cycle,arm,target_rate,limit_x,t_rel,deploy,container,hpa_util_pct,current_replicas,desired_replicas,ready_replicas,pending_pods
1,frontcatalog,150,0,442,emailservice,email,69,1,1,1,0
1,frontcatalog,150,0,442,frontend,productcatalog,41,2,2,2,0
1,frontcatalog,150,0,442,frontend,server,54,2,2,2,0
1,frontcatalog,150,0,442,paymentservice,payment,18,1,1,1,0
1,frontcatalog,150,0,442,recommendationservice,server,28,2,2,2,0
1,frontcatalog,150,0,442,redis-cart,-,,1,1,1,0
1,frontcatalog,150,0,442,shippingservice,server,33,1,1,1,0
1,frontcatalog,200,0,1,adservice,server,1,1,1,1,0
1,frontcatalog,200,0,1,cartservice,server,0,2,2,2,0
1,frontcatalog,200,0,1,checkoutservice,checkout,0,1,1,1,0
1,frontcatalog,200,0,1,currencyservice,server,5,1,1,1,0
1,frontcatalog,200,0,1,emailservice,email,7,1,1,1,0
1,frontcatalog,200,0,1,frontend,productcatalog,0,2,2,2,0
1,frontcatalog,200,0,1,frontend,server,7,2,2,2,0
1,frontcatalog,200,0,1,paymentservice,payment,0,1,1,1,0
1,frontcatalog,200,0,1,recommendationservice,server,28,2,2,2,0
1,frontcatalog,200,0,1,redis-cart,-,,1,1,1,0
1,frontcatalog,200,0,1,shippingservice,server,0,1,1,1,0
1,frontcatalog,200,0,16,adservice,server,0,1,1,1,0
1,frontcatalog,200,0,16,cartservice,server,0,2,2,2,0
1,frontcatalog,200,0,16,checkoutservice,checkout,0,1,1,1,0
1,frontcatalog,200,0,16,currencyservice,server,0,1,1,1,0
1,frontcatalog,200,0,16,emailservice,email,1,1,1,1,0
1,frontcatalog,200,0,16,frontend,productcatalog,0,2,2,2,0
1,frontcatalog,200,0,16,frontend,server,0,2,2,2,0
1,frontcatalog,200,0,16,paymentservice,payment,2,1,1,1,0
1,frontcatalog,200,0,16,recommendationservice,server,0,2,2,2,0
1,frontcatalog,200,0,16,redis-cart,-,,1,1,1,0
1,frontcatalog,200,0,16,shippingservice,server,0,1,1,1,0
1,frontcatalog,200,0,31,adservice,server,0,1,1,1,0
1,frontcatalog,200,0,31,cartservice,server,60,2,2,2,0
1,frontcatalog,200,0,31,checkoutservice,checkout,34,1,1,1,0
1,frontcatalog,200,0,31,currencyservice,server,21,1,1,1,0
1,frontcatalog,200,0,31,emailservice,email,67,1,1,1,0
1,frontcatalog,200,0,31,frontend,productcatalog,20,2,2,2,0
1,frontcatalog,200,0,31,frontend,server,16,2,2,2,0
1,frontcatalog,200,0,31,paymentservice,payment,78,1,1,1,0
1,frontcatalog,200,0,31,recommendationservice,server,62,2,2,2,0
1,frontcatalog,200,0,31,redis-cart,-,,1,1,1,0
1,frontcatalog,200,0,31,shippingservice,server,8,1,1,1,0
1,frontcatalog,200,0,46,adservice,server,27,1,1,1,0
1,frontcatalog,200,0,46,cartservice,server,77,2,2,2,0
1,frontcatalog,200,0,46,checkoutservice,checkout,62,1,1,1,0
1,frontcatalog,200,0,46,currencyservice,server,94,1,1,1,0
1,frontcatalog,200,0,46,emailservice,email,99,1,1,1,0
1,frontcatalog,200,0,46,frontend,productcatalog,62,2,2,2,0
1,frontcatalog,200,0,46,frontend,server,48,2,2,2,0
1,frontcatalog,200,0,46,paymentservice,payment,77,1,2,2,0
1,frontcatalog,200,0,46,recommendationservice,server,69,2,2,2,0
1,frontcatalog,200,0,46,redis-cart,-,,1,1,1,0
1,frontcatalog,200,0,46,shippingservice,server,63,1,1,1,0
1,frontcatalog,200,0,62,adservice,server,27,1,1,1,0
1,frontcatalog,200,0,62,cartservice,server,81,2,3,2,0
1,frontcatalog,200,0,62,checkoutservice,checkout,57,1,1,1,0
1,frontcatalog,200,0,62,currencyservice,server,90,1,2,2,0
1,frontcatalog,200,0,62,emailservice,email,95,1,2,2,0
1,frontcatalog,200,0,62,frontend,productcatalog,65,2,2,2,0
1,frontcatalog,200,0,62,frontend,server,67,2,2,2,0
1,frontcatalog,200,0,62,paymentservice,payment,59,2,2,2,0
1,frontcatalog,200,0,62,recommendationservice,server,68,2,2,2,0
1,frontcatalog,200,0,62,redis-cart,-,,1,1,1,0
1,frontcatalog,200,0,62,shippingservice,server,58,1,1,1,0
1,frontcatalog,200,0,77,adservice,server,27,1,1,1,0
1,frontcatalog,200,0,77,cartservice,server,83,3,3,3,0
1,frontcatalog,200,0,77,checkoutservice,checkout,57,1,1,1,0
1,frontcatalog,200,0,77,currencyservice,server,91,2,2,2,0
1,frontcatalog,200,0,77,emailservice,email,96,2,2,2,0
1,frontcatalog,200,0,77,frontend,productcatalog,61,2,2,2,0
1,frontcatalog,200,0,77,frontend,server,71,2,2,2,0
1,frontcatalog,200,0,77,paymentservice,payment,68,2,2,2,0
1,frontcatalog,200,0,77,recommendationservice,server,69,2,2,2,0
1,frontcatalog,200,0,77,redis-cart,-,,1,1,1,0
1,frontcatalog,200,0,77,shippingservice,server,58,1,1,1,0
1,frontcatalog,200,0,92,adservice,server,27,1,1,1,0
1,frontcatalog,200,0,92,cartservice,server,82,3,3,3,0
1,frontcatalog,200,0,92,checkoutservice,checkout,59,1,1,1,0
1,frontcatalog,200,0,92,currencyservice,server,46,2,2,2,0
1,frontcatalog,200,0,92,emailservice,email,49,2,2,2,0
1,frontcatalog,200,0,92,frontend,productcatalog,64,2,2,2,0
1,frontcatalog,200,0,92,frontend,server,70,2,2,2,0
1,frontcatalog,200,0,92,paymentservice,payment,36,2,2,2,0
1,frontcatalog,200,0,92,recommendationservice,server,69,2,2,2,0
1,frontcatalog,200,0,92,redis-cart,-,,1,1,1,0
1,frontcatalog,200,0,92,shippingservice,server,61,1,1,1,0
1,frontcatalog,200,0,107,adservice,server,26,1,1,1,0
1,frontcatalog,200,0,107,cartservice,server,74,3,3,3,0
1,frontcatalog,200,0,107,checkoutservice,checkout,59,1,1,1,0
1,frontcatalog,200,0,107,currencyservice,server,44,2,2,2,0
1,frontcatalog,200,0,107,emailservice,email,43,2,2,2,0
1,frontcatalog,200,0,107,frontend,productcatalog,62,2,2,2,0
1,frontcatalog,200,0,107,frontend,server,69,2,2,2,0
1,frontcatalog,200,0,107,paymentservice,payment,32,2,2,2,0
1,frontcatalog,200,0,107,recommendationservice,server,64,2,2,2,0
1,frontcatalog,200,0,107,redis-cart,-,,1,1,1,0
1,frontcatalog,200,0,107,shippingservice,server,61,1,1,1,0
1,frontcatalog,200,0,123,adservice,server,27,1,1,1,0
1,frontcatalog,200,0,123,cartservice,server,46,3,3,3,0
1,frontcatalog,200,0,123,checkoutservice,checkout,45,1,1,1,0
1,frontcatalog,200,0,123,currencyservice,server,44,2,2,2,0
1,frontcatalog,200,0,123,emailservice,email,48,2,2,2,0
1,frontcatalog,200,0,123,frontend,productcatalog,63,2,2,2,0
1,frontcatalog,200,0,123,frontend,server,68,2,2,2,0
1,frontcatalog,200,0,123,paymentservice,payment,26,2,2,2,0
1,frontcatalog,200,0,123,recommendationservice,server,72,2,2,2,0
1,frontcatalog,200,0,123,redis-cart,-,,1,1,1,0
1,frontcatalog,200,0,123,shippingservice,server,53,1,1,1,0
1,frontcatalog,200,0,138,adservice,server,25,1,1,1,0
1,frontcatalog,200,0,138,cartservice,server,53,3,3,3,0
1,frontcatalog,200,0,138,checkoutservice,checkout,61,1,1,1,0
1,frontcatalog,200,0,138,currencyservice,server,45,2,2,2,0
1,frontcatalog,200,0,138,emailservice,email,48,2,2,2,0
1,frontcatalog,200,0,138,frontend,productcatalog,65,2,2,2,0
1,frontcatalog,200,0,138,frontend,server,68,2,2,2,0
1,frontcatalog,200,0,138,paymentservice,payment,36,2,2,2,0
1,frontcatalog,200,0,138,recommendationservice,server,69,2,2,2,0
1,frontcatalog,200,0,138,redis-cart,-,,1,1,1,0
1,frontcatalog,200,0,138,shippingservice,server,60,1,1,1,0
1,frontcatalog,200,0,153,adservice,server,27,1,1,1,0
1,frontcatalog,200,0,153,cartservice,server,60,3,3,3,0
1,frontcatalog,200,0,153,checkoutservice,checkout,59,1,1,1,0
1,frontcatalog,200,0,153,currencyservice,server,46,2,2,2,0
1,frontcatalog,200,0,153,emailservice,email,49,2,2,2,0
1,frontcatalog,200,0,153,frontend,productcatalog,65,2,2,2,0
1,frontcatalog,200,0,153,frontend,server,72,2,2,2,0
1,frontcatalog,200,0,153,paymentservice,payment,36,2,2,2,0
1,frontcatalog,200,0,153,recommendationservice,server,68,2,2,2,0
1,frontcatalog,200,0,153,redis-cart,-,,1,1,1,0
1,frontcatalog,200,0,153,shippingservice,server,61,1,1,1,0
1,frontcatalog,200,0,168,adservice,server,28,1,1,1,0
1,frontcatalog,200,0,168,cartservice,server,60,3,3,3,0
1,frontcatalog,200,0,168,checkoutservice,checkout,60,1,1,1,0
1,frontcatalog,200,0,168,currencyservice,server,46,2,2,2,0
1,frontcatalog,200,0,168,emailservice,email,49,2,2,2,0
1,frontcatalog,200,0,168,frontend,productcatalog,62,2,2,2,0
1,frontcatalog,200,0,168,frontend,server,68,2,2,2,0
1,frontcatalog,200,0,168,paymentservice,payment,34,2,2,2,0
1,frontcatalog,200,0,168,recommendationservice,server,69,2,2,2,0
1,frontcatalog,200,0,168,redis-cart,-,,1,1,1,0
1,frontcatalog,200,0,168,shippingservice,server,61,1,1,1,0
1,frontcatalog,200,0,184,adservice,server,27,1,1,1,0
1,frontcatalog,200,0,184,cartservice,server,51,3,3,3,0
1,frontcatalog,200,0,184,checkoutservice,checkout,59,1,1,1,0
1,frontcatalog,200,0,184,currencyservice,server,46,2,2,2,0
1,frontcatalog,200,0,184,emailservice,email,49,2,2,2,0
1,frontcatalog,200,0,184,frontend,productcatalog,66,2,2,2,0
1,frontcatalog,200,0,184,frontend,server,72,2,2,2,0
1,frontcatalog,200,0,184,paymentservice,payment,35,2,2,2,0
1,frontcatalog,200,0,184,recommendationservice,server,71,2,2,2,0
1,frontcatalog,200,0,184,redis-cart,-,,1,1,1,0
1,frontcatalog,200,0,184,shippingservice,server,60,1,1,1,0
1,frontcatalog,200,0,199,adservice,server,28,1,1,1,0
1,frontcatalog,200,0,199,cartservice,server,56,3,3,3,0
1,frontcatalog,200,0,199,checkoutservice,checkout,58,1,1,1,0
1,frontcatalog,200,0,199,currencyservice,server,46,2,2,2,0
1,frontcatalog,200,0,199,emailservice,email,49,2,2,2,0
1,frontcatalog,200,0,199,frontend,productcatalog,64,2,2,2,0
1,frontcatalog,200,0,199,frontend,server,71,2,2,2,0
1,frontcatalog,200,0,199,paymentservice,payment,33,2,2,2,0
1,frontcatalog,200,0,199,recommendationservice,server,66,2,2,2,0
1,frontcatalog,200,0,199,redis-cart,-,,1,1,1,0
1,frontcatalog,200,0,199,shippingservice,server,60,1,1,1,0
1,frontcatalog,200,0,214,adservice,server,27,1,1,1,0
1,frontcatalog,200,0,214,cartservice,server,54,3,3,3,0
1,frontcatalog,200,0,214,checkoutservice,checkout,59,1,1,1,0
1,frontcatalog,200,0,214,currencyservice,server,47,2,2,2,0
1,frontcatalog,200,0,214,emailservice,email,48,2,2,2,0
1,frontcatalog,200,0,214,frontend,productcatalog,66,2,2,2,0
1,frontcatalog,200,0,214,frontend,server,74,2,2,2,0
1,frontcatalog,200,0,214,paymentservice,payment,33,2,1,1,0
1,frontcatalog,200,0,214,recommendationservice,server,73,2,2,2,0
1,frontcatalog,200,0,214,redis-cart,-,,1,1,1,0
1,frontcatalog,200,0,214,shippingservice,server,59,1,1,1,0
1,frontcatalog,200,0,229,adservice,server,27,1,1,1,0
1,frontcatalog,200,0,229,cartservice,server,52,3,3,3,0
1,frontcatalog,200,0,229,checkoutservice,checkout,60,1,1,1,0
1,frontcatalog,200,0,229,currencyservice,server,46,2,2,2,0
1,frontcatalog,200,0,229,emailservice,email,49,2,2,2,0
1,frontcatalog,200,0,229,frontend,productcatalog,65,2,2,2,0
1,frontcatalog,200,0,229,frontend,server,68,2,2,2,0
1,frontcatalog,200,0,229,paymentservice,payment,72,1,1,1,0
1,frontcatalog,200,0,229,recommendationservice,server,69,2,2,2,0
1,frontcatalog,200,0,229,redis-cart,-,,1,1,1,0
1,frontcatalog,200,0,229,shippingservice,server,62,1,1,1,0
1,frontcatalog,200,0,245,adservice,server,26,1,1,1,0
1,frontcatalog,200,0,245,cartservice,server,49,3,3,3,0
1,frontcatalog,200,0,245,checkoutservice,checkout,58,1,1,1,0
1,frontcatalog,200,0,245,currencyservice,server,46,2,2,2,0
1,frontcatalog,200,0,245,emailservice,email,49,2,2,2,0
1,frontcatalog,200,0,245,frontend,productcatalog,63,2,2,2,0
1,frontcatalog,200,0,245,frontend,server,70,2,2,2,0
1,frontcatalog,200,0,245,paymentservice,payment,69,1,1,1,0
1,frontcatalog,200,0,245,recommendationservice,server,68,2,2,2,0
1,frontcatalog,200,0,245,redis-cart,-,,1,1,1,0
1,frontcatalog,200,0,245,shippingservice,server,56,1,1,1,0
1,frontcatalog,200,0,260,adservice,server,26,1,1,1,0
1,frontcatalog,200,0,260,cartservice,server,58,3,3,3,0
1,frontcatalog,200,0,260,checkoutservice,checkout,59,1,1,1,0
1,frontcatalog,200,0,260,currencyservice,server,46,2,2,2,0
1,frontcatalog,200,0,260,emailservice,email,49,2,2,2,0
1,frontcatalog,200,0,260,frontend,productcatalog,60,2,2,2,0
1,frontcatalog,200,0,260,frontend,server,66,2,2,2,0
1,frontcatalog,200,0,260,paymentservice,payment,68,1,1,1,0
1,frontcatalog,200,0,260,recommendationservice,server,68,2,2,2,0
1,frontcatalog,200,0,260,redis-cart,-,,1,1,1,0
1,frontcatalog,200,0,260,shippingservice,server,64,1,1,1,0
1,frontcatalog,200,0,275,adservice,server,25,1,1,1,0
1,frontcatalog,200,0,275,cartservice,server,54,3,3,3,0
1,frontcatalog,200,0,275,checkoutservice,checkout,58,1,1,1,0
1,frontcatalog,200,0,275,currencyservice,server,46,2,2,2,0
1,frontcatalog,200,0,275,emailservice,email,48,2,2,2,0
1,frontcatalog,200,0,275,frontend,productcatalog,65,2,2,2,0
1,frontcatalog,200,0,275,frontend,server,70,2,2,2,0
1,frontcatalog,200,0,275,paymentservice,payment,66,1,1,1,0
1,frontcatalog,200,0,275,recommendationservice,server,68,2,2,2,0
1,frontcatalog,200,0,275,redis-cart,-,,1,1,1,0
1,frontcatalog,200,0,275,shippingservice,server,60,1,1,1,0
1,frontcatalog,200,0,290,adservice,server,27,1,1,1,0
1,frontcatalog,200,0,290,cartservice,server,51,3,3,3,0
1,frontcatalog,200,0,290,checkoutservice,checkout,58,1,1,1,0
1,frontcatalog,200,0,290,currencyservice,server,46,2,2,2,0
1,frontcatalog,200,0,290,emailservice,email,48,2,2,2,0
1,frontcatalog,200,0,290,frontend,productcatalog,64,2,2,2,0
1,frontcatalog,200,0,290,frontend,server,70,2,2,2,0
1,frontcatalog,200,0,290,paymentservice,payment,68,1,1,1,0
1,frontcatalog,200,0,290,recommendationservice,server,66,2,2,2,0
1,frontcatalog,200,0,290,redis-cart,-,,1,1,1,0
1,frontcatalog,200,0,290,shippingservice,server,60,1,1,1,0
1,frontcatalog,200,0,305,adservice,server,26,1,1,1,0
1,frontcatalog,200,0,305,cartservice,server,55,3,3,3,0
1,frontcatalog,200,0,305,checkoutservice,checkout,56,1,1,1,0
1,frontcatalog,200,0,305,currencyservice,server,46,2,2,2,0
1,frontcatalog,200,0,305,emailservice,email,48,2,2,2,0
1,frontcatalog,200,0,305,frontend,productcatalog,63,2,2,2,0
1,frontcatalog,200,0,305,frontend,server,68,2,2,2,0
1,frontcatalog,200,0,305,paymentservice,payment,66,1,1,1,0
1,frontcatalog,200,0,305,recommendationservice,server,70,2,2,2,0
1,frontcatalog,200,0,305,redis-cart,-,,1,1,1,0
1,frontcatalog,200,0,305,shippingservice,server,60,1,1,1,0
1,frontcatalog,200,0,321,adservice,server,27,1,1,1,0
1,frontcatalog,200,0,321,cartservice,server,57,3,3,3,0
1,frontcatalog,200,0,321,checkoutservice,checkout,59,1,1,1,0
1,frontcatalog,200,0,321,currencyservice,server,46,2,2,2,0
1,frontcatalog,200,0,321,emailservice,email,48,2,2,2,0
1,frontcatalog,200,0,321,frontend,productcatalog,65,2,2,2,0
1,frontcatalog,200,0,321,frontend,server,71,2,2,2,0
1,frontcatalog,200,0,321,paymentservice,payment,66,1,1,1,0
1,frontcatalog,200,0,321,recommendationservice,server,70,2,2,2,0
1,frontcatalog,200,0,321,redis-cart,-,,1,1,1,0
1,frontcatalog,200,0,321,shippingservice,server,60,1,1,1,0
1,frontcatalog,200,0,336,adservice,server,26,1,1,1,0
1,frontcatalog,200,0,336,cartservice,server,53,3,3,3,0
1,frontcatalog,200,0,336,checkoutservice,checkout,59,1,1,1,0
1,frontcatalog,200,0,336,currencyservice,server,45,2,2,2,0
1,frontcatalog,200,0,336,emailservice,email,47,2,2,2,0
1,frontcatalog,200,0,336,frontend,productcatalog,61,2,2,2,0
1,frontcatalog,200,0,336,frontend,server,68,2,2,2,0
1,frontcatalog,200,0,336,paymentservice,payment,72,1,1,1,0
1,frontcatalog,200,0,336,recommendationservice,server,70,2,2,2,0
1,frontcatalog,200,0,336,redis-cart,-,,1,1,1,0
1,frontcatalog,200,0,336,shippingservice,server,56,1,1,1,0
1,frontcatalog,200,0,351,adservice,server,26,1,1,1,0
1,frontcatalog,200,0,351,cartservice,server,49,3,3,3,0
1,frontcatalog,200,0,351,checkoutservice,checkout,52,1,1,1,0
1,frontcatalog,200,0,351,currencyservice,server,45,2,2,2,0
1,frontcatalog,200,0,351,emailservice,email,47,2,2,2,0
1,frontcatalog,200,0,351,frontend,productcatalog,61,2,2,2,0
1,frontcatalog,200,0,351,frontend,server,69,2,2,2,0
1,frontcatalog,200,0,351,paymentservice,payment,62,1,1,1,0
1,frontcatalog,200,0,351,recommendationservice,server,66,2,2,2,0
1,frontcatalog,200,0,351,redis-cart,-,,1,1,1,0
1,frontcatalog,200,0,351,shippingservice,server,58,1,1,1,0
1,frontcatalog,200,0,366,adservice,server,30,1,1,1,0
1,frontcatalog,200,0,366,cartservice,server,57,3,3,3,0
1,frontcatalog,200,0,366,checkoutservice,checkout,62,1,1,1,0
1,frontcatalog,200,0,366,currencyservice,server,48,2,2,2,0
1,frontcatalog,200,0,366,emailservice,email,53,2,2,2,0
1,frontcatalog,200,0,366,frontend,productcatalog,65,2,2,2,0
1,frontcatalog,200,0,366,frontend,server,75,2,2,2,0
1,frontcatalog,200,0,366,paymentservice,payment,76,1,1,1,0
1,frontcatalog,200,0,366,recommendationservice,server,74,2,2,2,0
1,frontcatalog,200,0,366,redis-cart,-,,1,1,1,0
1,frontcatalog,200,0,366,shippingservice,server,58,1,1,1,0
1,frontcatalog,200,0,382,adservice,server,26,1,1,1,0
1,frontcatalog,200,0,382,cartservice,server,61,3,3,3,0
1,frontcatalog,200,0,382,checkoutservice,checkout,62,1,1,1,0
1,frontcatalog,200,0,382,currencyservice,server,48,2,2,2,0
1,frontcatalog,200,0,382,emailservice,email,50,2,2,2,0
1,frontcatalog,200,0,382,frontend,productcatalog,67,2,2,2,0
1,frontcatalog,200,0,382,frontend,server,70,2,2,2,0
1,frontcatalog,200,0,382,paymentservice,payment,76,1,1,1,0
1,frontcatalog,200,0,382,recommendationservice,server,74,2,2,2,0
1,frontcatalog,200,0,382,redis-cart,-,,1,1,1,0
1,frontcatalog,200,0,382,shippingservice,server,65,1,1,1,0
1,frontcatalog,200,0,397,adservice,server,26,1,1,1,0
1,frontcatalog,200,0,397,cartservice,server,67,3,3,3,0
1,frontcatalog,200,0,397,checkoutservice,checkout,64,1,1,1,0
1,frontcatalog,200,0,397,currencyservice,server,48,2,2,2,0
1,frontcatalog,200,0,397,emailservice,email,52,2,2,2,0
1,frontcatalog,200,0,397,frontend,productcatalog,66,2,2,2,0
1,frontcatalog,200,0,397,frontend,server,68,2,2,2,0
1,frontcatalog,200,0,397,paymentservice,payment,74,1,1,1,0
1,frontcatalog,200,0,397,recommendationservice,server,69,2,2,2,0
1,frontcatalog,200,0,397,redis-cart,-,,1,1,1,0
1,frontcatalog,200,0,397,shippingservice,server,63,1,1,1,0
1,frontcatalog,200,0,412,adservice,server,26,1,1,1,0
1,frontcatalog,200,0,412,cartservice,server,62,3,3,3,0
1,frontcatalog,200,0,412,checkoutservice,checkout,60,1,1,1,0
1,frontcatalog,200,0,412,currencyservice,server,48,2,2,2,0
1,frontcatalog,200,0,412,emailservice,email,50,2,2,2,0
1,frontcatalog,200,0,412,frontend,productcatalog,63,2,2,2,0
1,frontcatalog,200,0,412,frontend,server,70,2,2,2,0
1,frontcatalog,200,0,412,paymentservice,payment,74,1,1,1,0
1,frontcatalog,200,0,412,recommendationservice,server,71,2,2,2,0
1,frontcatalog,200,0,412,redis-cart,-,,1,1,1,0
1,frontcatalog,200,0,412,shippingservice,server,65,1,1,1,0
1,frontcatalog,200,0,427,adservice,server,26,1,1,1,0
1,frontcatalog,200,0,427,cartservice,server,57,3,3,3,0
1,frontcatalog,200,0,427,checkoutservice,checkout,62,1,1,1,0
1,frontcatalog,200,0,427,currencyservice,server,47,2,2,2,0
1,frontcatalog,200,0,427,emailservice,email,50,2,2,2,0
1,frontcatalog,200,0,427,frontend,productcatalog,66,2,2,2,0
1,frontcatalog,200,0,427,frontend,server,70,2,2,2,0
1,frontcatalog,200,0,427,paymentservice,payment,72,1,1,1,0
1,frontcatalog,200,0,427,recommendationservice,server,69,2,2,2,0
1,frontcatalog,200,0,427,redis-cart,-,,1,1,1,0
1,frontcatalog,200,0,427,shippingservice,server,61,1,1,1,0
1,frontcatalog,200,0,442,adservice,server,14,1,1,1,0
1,frontcatalog,200,0,442,cartservice,server,41,3,3,3,0
1,frontcatalog,200,0,442,checkoutservice,checkout,28,1,1,1,0
1,frontcatalog,200,0,442,currencyservice,server,29,2,2,2,0
1,frontcatalog,200,0,442,emailservice,email,20,2,2,2,0
1,frontcatalog,200,0,442,frontend,productcatalog,59,2,2,2,0
1,frontcatalog,200,0,442,frontend,server,53,2,2,2,0
1,frontcatalog,200,0,442,paymentservice,payment,72,1,1,1,0
1,frontcatalog,200,0,442,recommendationservice,server,61,2,2,2,0
1,frontcatalog,200,0,442,redis-cart,-,,1,1,1,0
1,frontcatalog,200,0,442,shippingservice,server,41,1,1,1,0
1,frontcatalog,250,0,1,adservice,server,1,1,1,1,0
1,frontcatalog,250,0,1,cartservice,server,0,3,3,3,0
1,frontcatalog,250,0,1,checkoutservice,checkout,0,1,1,1,0
1,frontcatalog,250,0,1,currencyservice,server,0,2,2,2,0
1,frontcatalog,250,0,1,emailservice,email,1,2,2,2,0
1,frontcatalog,250,0,1,frontend,productcatalog,0,2,2,2,0
1,frontcatalog,250,0,1,frontend,server,1,2,2,2,0
1,frontcatalog,250,0,1,paymentservice,payment,16,1,1,1,0
1,frontcatalog,250,0,1,recommendationservice,server,0,2,2,2,0
1,frontcatalog,250,0,1,redis-cart,-,,1,1,1,0
1,frontcatalog,250,0,1,shippingservice,server,0,1,1,1,0
1,frontcatalog,250,0,16,adservice,server,2,1,1,1,0
1,frontcatalog,250,0,16,cartservice,server,0,3,3,3,0
1,frontcatalog,250,0,16,checkoutservice,checkout,0,1,1,1,0
1,frontcatalog,250,0,16,currencyservice,server,0,2,2,2,0
1,frontcatalog,250,0,16,emailservice,email,1,2,2,2,0
1,frontcatalog,250,0,16,frontend,productcatalog,0,2,2,2,0
1,frontcatalog,250,0,16,frontend,server,1,2,2,2,0
1,frontcatalog,250,0,16,paymentservice,payment,1,1,1,1,0
1,frontcatalog,250,0,16,recommendationservice,server,0,2,2,2,0
1,frontcatalog,250,0,16,redis-cart,-,,1,1,1,0
1,frontcatalog,250,0,16,shippingservice,server,0,1,1,1,0
1,frontcatalog,250,0,31,adservice,server,2,1,1,1,0
1,frontcatalog,250,0,31,cartservice,server,24,3,2,2,0
1,frontcatalog,250,0,31,checkoutservice,checkout,62,1,1,1,0
1,frontcatalog,250,0,31,currencyservice,server,24,2,1,1,0
1,frontcatalog,250,0,31,emailservice,email,1,2,1,1,0
1,frontcatalog,250,0,31,frontend,productcatalog,19,2,2,2,0
1,frontcatalog,250,0,31,frontend,server,37,2,2,2,0
1,frontcatalog,250,0,31,paymentservice,payment,66,1,1,1,0
1,frontcatalog,250,0,31,recommendationservice,server,37,2,2,2,0
1,frontcatalog,250,0,31,redis-cart,-,,1,1,1,0
1,frontcatalog,250,0,31,shippingservice,server,0,1,1,1,0
1,frontcatalog,250,0,46,adservice,server,32,1,1,1,0
1,frontcatalog,250,0,46,cartservice,server,98,2,2,2,0
1,frontcatalog,250,0,46,checkoutservice,checkout,67,1,1,1,0
1,frontcatalog,250,0,46,currencyservice,server,108,1,1,1,0
1,frontcatalog,250,0,46,emailservice,email,105,1,1,1,0
1,frontcatalog,250,0,46,frontend,productcatalog,79,2,2,2,0
1,frontcatalog,250,0,46,frontend,server,86,2,2,2,0
1,frontcatalog,250,0,46,paymentservice,payment,76,1,1,1,0
1,frontcatalog,250,0,46,recommendationservice,server,86,2,2,2,0
1,frontcatalog,250,0,46,redis-cart,-,,1,1,1,0
1,frontcatalog,250,0,46,shippingservice,server,64,1,1,1,0
1,frontcatalog,250,0,62,adservice,server,31,1,1,1,0
1,frontcatalog,250,0,62,cartservice,server,85,2,3,2,0
1,frontcatalog,250,0,62,checkoutservice,checkout,64,1,1,1,0
1,frontcatalog,250,0,62,currencyservice,server,105,1,2,2,0
1,frontcatalog,250,0,62,emailservice,email,114,1,2,2,0
1,frontcatalog,250,0,62,frontend,productcatalog,80,2,3,2,0
1,frontcatalog,250,0,62,frontend,server,89,2,3,2,0
1,frontcatalog,250,0,62,paymentservice,payment,81,1,1,1,0
1,frontcatalog,250,0,62,recommendationservice,server,86,2,3,3,0
1,frontcatalog,250,0,62,redis-cart,-,,1,1,1,0
1,frontcatalog,250,0,62,shippingservice,server,67,1,1,1,0
1,frontcatalog,250,0,77,adservice,server,33,1,1,1,0
1,frontcatalog,250,0,77,cartservice,server,101,3,3,3,0
1,frontcatalog,250,0,77,checkoutservice,checkout,66,1,1,1,0
1,frontcatalog,250,0,77,currencyservice,server,109,2,2,2,0
1,frontcatalog,250,0,77,emailservice,email,117,2,2,2,0
1,frontcatalog,250,0,77,frontend,productcatalog,78,3,3,3,0
1,frontcatalog,250,0,77,frontend,server,86,3,3,3,0
1,frontcatalog,250,0,77,paymentservice,payment,78,1,2,2,0
1,frontcatalog,250,0,77,recommendationservice,server,85,3,3,2,0
1,frontcatalog,250,0,77,redis-cart,-,,1,1,1,0
1,frontcatalog,250,0,77,shippingservice,server,69,1,1,1,0
1,frontcatalog,250,0,92,adservice,server,33,1,1,1,0
1,frontcatalog,250,0,92,cartservice,server,112,3,3,3,0
1,frontcatalog,250,0,92,checkoutservice,checkout,71,1,1,1,0
1,frontcatalog,250,0,92,currencyservice,server,109,2,2,2,0
1,frontcatalog,250,0,92,emailservice,email,63,2,2,2,0
1,frontcatalog,250,0,92,frontend,productcatalog,78,3,3,3,0
1,frontcatalog,250,0,92,frontend,server,86,3,3,3,0
1,frontcatalog,250,0,92,paymentservice,payment,90,2,2,2,0
1,frontcatalog,250,0,92,recommendationservice,server,93,3,3,2,0
1,frontcatalog,250,0,92,redis-cart,-,,1,1,1,0
1,frontcatalog,250,0,92,shippingservice,server,76,1,1,1,0
1,frontcatalog,250,0,107,adservice,server,35,1,1,1,0
1,frontcatalog,250,0,107,cartservice,server,109,3,3,3,0
1,frontcatalog,250,0,107,checkoutservice,checkout,77,1,1,1,0
1,frontcatalog,250,0,107,currencyservice,server,58,2,2,2,0
1,frontcatalog,250,0,107,emailservice,email,64,2,2,2,0
1,frontcatalog,250,0,107,frontend,productcatalog,79,3,3,3,0
1,frontcatalog,250,0,107,frontend,server,86,3,3,3,0
1,frontcatalog,250,0,107,paymentservice,payment,45,2,2,2,0
