cycle,arm,target_rate,t_rel,deploy,container,hpa_util_pct,current_replicas,desired_replicas,ready_replicas,pending_pods
1,frontreco,200,411,adservice,server,93,2,2,1,0
1,frontreco,200,411,cartservice,server,41,2,2,2,0
1,frontreco,200,411,checkoutservice,checkout,58,1,1,1,0
1,frontreco,200,411,currencyservice,server,88,1,2,2,0
1,frontreco,200,411,emailservice,email,48,2,2,2,0
1,frontreco,200,411,frontend,recommendation,28,3,3,3,0
1,frontreco,200,411,frontend,server,49,3,3,3,0
1,frontreco,200,411,paymentservice,payment,57,1,1,1,0
1,frontreco,200,411,productcatalogservice,server,71,2,2,2,0
1,frontreco,200,411,redis-cart,-,,1,1,1,0
1,frontreco,200,411,shippingservice,server,58,1,1,1,0
1,frontreco,200,426,adservice,server,48,2,2,2,0
1,frontreco,200,426,cartservice,server,39,2,2,2,0
1,frontreco,200,426,checkoutservice,checkout,50,1,1,1,0
1,frontreco,200,426,currencyservice,server,75,2,2,2,0
1,frontreco,200,426,emailservice,email,34,2,2,2,0
1,frontreco,200,426,frontend,recommendation,29,3,3,3,0
1,frontreco,200,426,frontend,server,49,3,3,3,0
1,frontreco,200,426,paymentservice,payment,67,1,1,1,0
1,frontreco,200,426,productcatalogservice,server,62,2,2,2,0
1,frontreco,200,426,redis-cart,-,,1,1,1,0
1,frontreco,200,426,shippingservice,server,38,1,1,1,0
1,frontreco,200,441,adservice,server,48,2,2,2,0
1,frontreco,200,441,cartservice,server,16,2,2,2,0
1,frontreco,200,441,checkoutservice,checkout,40,1,1,1,0
1,frontreco,200,441,currencyservice,server,44,2,2,2,0
1,frontreco,200,441,emailservice,email,19,2,2,2,0
1,frontreco,200,441,frontend,recommendation,29,3,3,3,0
1,frontreco,200,441,frontend,server,30,3,3,3,0
1,frontreco,200,441,paymentservice,payment,26,1,1,1,0
1,frontreco,200,441,productcatalogservice,server,48,2,2,2,0
1,frontreco,200,441,redis-cart,-,,1,1,1,0
1,frontreco,200,441,shippingservice,server,25,1,1,1,0
1,frontcart,200,0,adservice,-,,1,0,1,0
1,frontcart,200,0,checkoutservice,checkout,0,1,1,1,0
1,frontcart,200,0,currencyservice,server,0,1,1,1,0
1,frontcart,200,0,emailservice,email,1,1,1,1,0
1,frontcart,200,0,frontend,-,,1,0,1,0
1,frontcart,200,0,paymentservice,-,,,0,1,0
1,frontcart,200,0,productcatalogservice,-,,,0,1,0
1,frontcart,200,0,recommendationservice,-,,,0,1,0
1,frontcart,200,0,redis-cart,-,,1,1,1,0
1,frontcart,200,0,shippingservice,-,,,0,1,0
1,frontcart,200,15,adservice,server,38,1,1,1,0
1,frontcart,200,15,checkoutservice,checkout,0,1,1,1,0
1,frontcart,200,15,currencyservice,server,0,1,1,1,0
1,frontcart,200,15,emailservice,email,52,1,1,1,0
1,frontcart,200,15,frontend,cartservice,47,1,1,1,0
1,frontcart,200,15,frontend,server,3,1,1,1,0
1,frontcart,200,15,paymentservice,payment,2,1,1,1,0
1,frontcart,200,15,productcatalogservice,server,0,1,1,1,0
1,frontcart,200,15,recommendationservice,server,0,1,1,1,0
1,frontcart,200,15,redis-cart,-,,1,1,1,0
1,frontcart,200,15,shippingservice,server,0,1,1,1,0
1,frontcart,200,31,adservice,server,166,1,3,1,2
1,frontcart,200,31,checkoutservice,checkout,33,1,1,1,0
1,frontcart,200,31,currencyservice,server,73,1,1,1,0
1,frontcart,200,31,emailservice,email,70,1,1,1,0
1,frontcart,200,31,frontend,cartservice,96,1,3,1,2
1,frontcart,200,31,frontend,server,152,1,3,1,2
1,frontcart,200,31,paymentservice,payment,57,1,1,1,0
1,frontcart,200,31,productcatalogservice,server,51,1,1,1,0
1,frontcart,200,31,recommendationservice,server,70,1,1,1,0
1,frontcart,200,31,redis-cart,-,,1,1,1,0
1,frontcart,200,31,shippingservice,server,17,1,1,1,0
1,frontcart,200,46,adservice,server,132,3,3,1,0
1,frontcart,200,46,checkoutservice,checkout,40,1,1,1,0
1,frontcart,200,46,currencyservice,server,64,1,1,1,0
1,frontcart,200,46,emailservice,email,85,1,2,1,1
1,frontcart,200,46,frontend,cartservice,63,3,3,1,0
1,frontcart,200,46,frontend,server,156,3,3,1,0
1,frontcart,200,46,paymentservice,payment,23,1,1,1,0
1,frontcart,200,46,productcatalogservice,server,127,2,2,2,0
1,frontcart,200,46,recommendationservice,server,70,1,1,1,0
1,frontcart,200,46,redis-cart,-,,1,1,1,0
1,frontcart,200,46,shippingservice,server,38,1,1,1,0
1,frontcart,200,61,adservice,server,87,3,3,1,0
1,frontcart,200,61,checkoutservice,checkout,46,1,1,1,0
1,frontcart,200,61,currencyservice,server,64,1,1,1,0
1,frontcart,200,61,emailservice,email,72,2,2,2,0
1,frontcart,200,61,frontend,cartservice,64,3,3,3,0
1,frontcart,200,61,frontend,server,152,3,3,3,0
1,frontcart,200,61,paymentservice,payment,38,1,1,1,0
1,frontcart,200,61,productcatalogservice,server,61,2,2,2,0
1,frontcart,200,61,recommendationservice,server,92,2,2,2,0
1,frontcart,200,61,redis-cart,-,,1,1,1,0
1,frontcart,200,61,shippingservice,server,42,1,1,1,0
1,frontcart,200,76,adservice,server,47,3,3,3,0
1,frontcart,200,76,checkoutservice,checkout,44,1,1,1,0
1,frontcart,200,76,currencyservice,server,61,1,1,1,0
1,frontcart,200,76,emailservice,email,36,2,2,2,0
1,frontcart,200,76,frontend,cartservice,54,3,3,3,0
1,frontcart,200,76,frontend,server,152,3,3,3,0
1,frontcart,200,76,paymentservice,payment,27,1,1,1,0
1,frontcart,200,76,productcatalogservice,server,62,2,2,2,0
1,frontcart,200,76,recommendationservice,server,90,2,2,2,0
1,frontcart,200,76,redis-cart,-,,1,1,1,0
1,frontcart,200,76,shippingservice,server,39,1,1,1,0
1,frontcart,200,91,adservice,server,17,3,3,3,0
1,frontcart,200,91,checkoutservice,checkout,43,1,1,1,0
1,frontcart,200,91,currencyservice,server,61,1,1,1,0
1,frontcart,200,91,emailservice,email,34,2,2,2,0
1,frontcart,200,91,frontend,cartservice,18,3,3,3,0
1,frontcart,200,91,frontend,server,53,3,3,3,0
1,frontcart,200,91,paymentservice,payment,20,1,1,1,0
1,frontcart,200,91,productcatalogservice,server,57,2,2,2,0
1,frontcart,200,91,recommendationservice,server,44,2,2,2,0
1,frontcart,200,91,redis-cart,-,,1,1,1,0
1,frontcart,200,91,shippingservice,server,36,1,1,1,0
1,frontcart,200,107,adservice,server,14,3,3,3,0
1,frontcart,200,107,checkoutservice,checkout,42,1,1,1,0
1,frontcart,200,107,currencyservice,server,53,1,1,1,0
1,frontcart,200,107,emailservice,email,30,2,2,2,0
1,frontcart,200,107,frontend,cartservice,18,3,3,3,0
1,frontcart,200,107,frontend,server,53,3,3,3,0
1,frontcart,200,107,paymentservice,payment,22,1,1,1,0
1,frontcart,200,107,productcatalogservice,server,54,2,2,2,0
1,frontcart,200,107,recommendationservice,server,44,2,2,2,0
1,frontcart,200,107,redis-cart,-,,1,1,1,0
1,frontcart,200,107,shippingservice,server,36,1,1,1,0
1,frontcart,200,122,adservice,server,11,3,3,3,0
1,frontcart,200,122,checkoutservice,checkout,43,1,1,1,0
1,frontcart,200,122,currencyservice,server,54,1,1,1,0
1,frontcart,200,122,emailservice,email,31,2,2,2,0
1,frontcart,200,122,frontend,cartservice,19,3,3,3,0
1,frontcart,200,122,frontend,server,53,3,3,3,0
1,frontcart,200,122,paymentservice,payment,19,1,1,1,0
1,frontcart,200,122,productcatalogservice,server,56,2,2,2,0
1,frontcart,200,122,recommendationservice,server,45,2,2,2,0
1,frontcart,200,122,redis-cart,-,,1,1,1,0
1,frontcart,200,122,shippingservice,server,37,1,1,1,0
1,frontcart,200,137,adservice,server,11,3,3,3,0
1,frontcart,200,137,checkoutservice,checkout,51,1,1,1,0
1,frontcart,200,137,currencyservice,server,71,1,1,1,0
1,frontcart,200,137,emailservice,email,44,2,2,2,0
1,frontcart,200,137,frontend,cartservice,22,3,3,3,0
1,frontcart,200,137,frontend,server,52,3,3,3,0
1,frontcart,200,137,paymentservice,payment,38,1,1,1,0
1,frontcart,200,137,productcatalogservice,server,62,2,2,2,0
1,frontcart,200,137,recommendationservice,server,46,2,2,2,0
1,frontcart,200,137,redis-cart,-,,1,1,1,0
1,frontcart,200,137,shippingservice,server,42,1,1,1,0
1,frontcart,200,152,adservice,server,10,3,3,3,0
1,frontcart,200,152,checkoutservice,checkout,40,1,1,1,0
1,frontcart,200,152,currencyservice,server,70,1,1,1,0
1,frontcart,200,152,emailservice,email,35,2,2,2,0
1,frontcart,200,152,frontend,cartservice,27,3,3,3,0
1,frontcart,200,152,frontend,server,51,3,3,3,0
1,frontcart,200,152,paymentservice,payment,33,1,1,1,0
1,frontcart,200,152,productcatalogservice,server,62,2,2,2,0
1,frontcart,200,152,recommendationservice,server,44,2,2,2,0
1,frontcart,200,152,redis-cart,-,,1,1,1,0
1,frontcart,200,152,shippingservice,server,42,1,1,1,0
1,frontcart,200,167,adservice,server,10,3,3,3,0
1,frontcart,200,167,checkoutservice,checkout,41,1,1,1,0
1,frontcart,200,167,currencyservice,server,68,1,1,1,0
1,frontcart,200,167,emailservice,email,38,2,2,2,0
1,frontcart,200,167,frontend,cartservice,32,3,3,3,0
1,frontcart,200,167,frontend,server,51,3,3,3,0
1,frontcart,200,167,paymentservice,payment,39,1,1,1,0
1,frontcart,200,167,productcatalogservice,server,72,2,2,2,0
1,frontcart,200,167,recommendationservice,server,41,2,2,2,0
1,frontcart,200,167,redis-cart,-,,1,1,1,0
1,frontcart,200,167,shippingservice,server,50,1,1,1,0
1,frontcart,200,183,adservice,server,11,3,3,3,0
1,frontcart,200,183,checkoutservice,checkout,45,1,1,1,0
1,frontcart,200,183,currencyservice,server,67,1,1,1,0
1,frontcart,200,183,emailservice,email,36,2,2,2,0
1,frontcart,200,183,frontend,cartservice,19,3,3,3,0
1,frontcart,200,183,frontend,server,54,3,3,3,0
1,frontcart,200,183,paymentservice,payment,33,1,1,1,0
1,frontcart,200,183,productcatalogservice,server,63,2,2,2,0
1,frontcart,200,183,recommendationservice,server,47,2,2,2,0
1,frontcart,200,183,redis-cart,-,,1,1,1,0
1,frontcart,200,183,shippingservice,server,41,1,1,1,0
1,frontcart,200,198,adservice,server,11,3,3,3,0
1,frontcart,200,198,checkoutservice,checkout,47,1,1,1,0
1,frontcart,200,198,currencyservice,server,70,1,1,1,0
1,frontcart,200,198,emailservice,email,40,2,2,2,0
1,frontcart,200,198,frontend,cartservice,23,3,3,3,0
1,frontcart,200,198,frontend,server,54,3,3,3,0
1,frontcart,200,198,paymentservice,payment,36,1,1,1,0
1,frontcart,200,198,productcatalogservice,server,71,2,2,2,0
1,frontcart,200,198,recommendationservice,server,47,2,2,2,0
1,frontcart,200,198,redis-cart,-,,1,1,1,0
1,frontcart,200,198,shippingservice,server,41,1,1,1,0
1,frontcart,200,213,adservice,server,10,3,3,3,0
1,frontcart,200,213,checkoutservice,checkout,43,1,1,1,0
1,frontcart,200,213,currencyservice,server,68,1,1,1,0
1,frontcart,200,213,emailservice,email,34,2,2,2,0
1,frontcart,200,213,frontend,cartservice,20,3,3,3,0
1,frontcart,200,213,frontend,server,55,3,3,3,0
1,frontcart,200,213,paymentservice,payment,36,1,1,1,0
1,frontcart,200,213,productcatalogservice,server,67,2,2,2,0
1,frontcart,200,213,recommendationservice,server,45,2,2,2,0
1,frontcart,200,213,redis-cart,-,,1,1,1,0
1,frontcart,200,213,shippingservice,server,45,1,1,1,0
1,frontcart,200,228,adservice,server,10,3,3,3,0
1,frontcart,200,228,checkoutservice,checkout,51,1,1,1,0
1,frontcart,200,228,currencyservice,server,76,1,1,1,0
1,frontcart,200,228,emailservice,email,42,2,2,2,0
1,frontcart,200,228,frontend,cartservice,26,3,3,3,0
1,frontcart,200,228,frontend,server,53,3,3,3,0
1,frontcart,200,228,paymentservice,payment,43,1,1,1,0
1,frontcart,200,228,productcatalogservice,server,68,2,2,2,0
1,frontcart,200,228,recommendationservice,server,45,2,2,2,0
1,frontcart,200,228,redis-cart,-,,1,1,1,0
1,frontcart,200,228,shippingservice,server,47,1,1,1,0
1,frontcart,200,243,adservice,server,10,3,3,3,0
1,frontcart,200,243,checkoutservice,checkout,52,1,1,1,0
1,frontcart,200,243,currencyservice,server,82,1,2,2,0
1,frontcart,200,243,emailservice,email,48,2,2,2,0
1,frontcart,200,243,frontend,cartservice,34,3,3,3,0
1,frontcart,200,243,frontend,server,49,3,3,3,0
1,frontcart,200,243,paymentservice,payment,65,1,1,1,0
1,frontcart,200,243,productcatalogservice,server,73,2,2,2,0
1,frontcart,200,243,recommendationservice,server,44,2,2,2,0
1,frontcart,200,243,redis-cart,-,,1,1,1,0
1,frontcart,200,243,shippingservice,server,58,1,1,1,0
1,frontcart,200,259,adservice,server,8,3,3,3,0
1,frontcart,200,259,checkoutservice,checkout,57,1,1,1,0
1,frontcart,200,259,currencyservice,server,85,2,2,2,0
1,frontcart,200,259,emailservice,email,45,2,2,2,0
1,frontcart,200,259,frontend,cartservice,32,3,3,3,0
1,frontcart,200,259,frontend,server,50,3,3,3,0
1,frontcart,200,259,paymentservice,payment,59,1,1,1,0
1,frontcart,200,259,productcatalogservice,server,70,2,2,2,0
1,frontcart,200,259,recommendationservice,server,44,2,2,2,0
1,frontcart,200,259,redis-cart,-,,1,1,1,0
1,frontcart,200,259,shippingservice,server,55,1,1,1,0
1,frontcart,200,274,adservice,server,12,3,3,3,0
1,frontcart,200,274,checkoutservice,checkout,48,1,1,1,0
1,frontcart,200,274,currencyservice,server,35,2,2,2,0
1,frontcart,200,274,emailservice,email,38,2,2,2,0
1,frontcart,200,274,frontend,cartservice,27,3,3,3,0
1,frontcart,200,274,frontend,server,54,3,3,3,0
1,frontcart,200,274,paymentservice,payment,41,1,1,1,0
1,frontcart,200,274,productcatalogservice,server,69,2,2,2,0
1,frontcart,200,274,recommendationservice,server,45,2,2,2,0
1,frontcart,200,274,redis-cart,-,,1,1,1,0
1,frontcart,200,274,shippingservice,server,49,1,1,1,0
1,frontcart,200,289,adservice,server,10,3,3,3,0
1,frontcart,200,289,checkoutservice,checkout,44,1,1,1,0
1,frontcart,200,289,currencyservice,server,40,2,2,2,0
1,frontcart,200,289,emailservice,email,44,2,2,2,0
1,frontcart,200,289,frontend,cartservice,25,3,3,3,0
1,frontcart,200,289,frontend,server,54,3,3,3,0
1,frontcart,200,289,paymentservice,payment,39,1,1,1,0
1,frontcart,200,289,productcatalogservice,server,69,2,2,2,0
1,frontcart,200,289,recommendationservice,server,46,2,2,2,0
1,frontcart,200,289,redis-cart,-,,1,1,1,0
1,frontcart,200,289,shippingservice,server,46,1,1,1,0
1,frontcart,200,304,adservice,server,9,3,3,3,0
1,frontcart,200,304,checkoutservice,checkout,50,1,1,1,0
1,frontcart,200,304,currencyservice,server,33,2,2,2,0
1,frontcart,200,304,emailservice,email,35,2,2,2,0
1,frontcart,200,304,frontend,cartservice,20,3,3,3,0
1,frontcart,200,304,frontend,server,49,3,3,3,0
1,frontcart,200,304,paymentservice,payment,47,1,1,1,0
1,frontcart,200,304,productcatalogservice,server,69,2,2,2,0
1,frontcart,200,304,recommendationservice,server,44,2,2,2,0
1,frontcart,200,304,redis-cart,-,,1,1,1,0
1,frontcart,200,304,shippingservice,server,45,1,1,1,0
1,frontcart,200,319,adservice,server,10,3,3,3,0
1,frontcart,200,319,checkoutservice,checkout,45,1,1,1,0
1,frontcart,200,319,currencyservice,server,33,2,2,2,0
1,frontcart,200,319,emailservice,email,42,2,2,2,0
1,frontcart,200,319,frontend,cartservice,26,3,3,3,0
1,frontcart,200,319,frontend,server,57,3,3,3,0
1,frontcart,200,319,paymentservice,payment,32,1,1,1,0
1,frontcart,200,319,productcatalogservice,server,68,2,2,2,0
1,frontcart,200,319,recommendationservice,server,45,2,2,2,0
1,frontcart,200,319,redis-cart,-,,1,1,1,0
1,frontcart,200,319,shippingservice,server,52,1,1,1,0
1,frontcart,200,335,adservice,server,10,3,3,3,0
1,frontcart,200,335,checkoutservice,checkout,53,1,1,1,0
1,frontcart,200,335,currencyservice,server,38,2,2,2,0
1,frontcart,200,335,emailservice,email,38,2,2,2,0
1,frontcart,200,335,frontend,cartservice,24,3,3,3,0
1,frontcart,200,335,frontend,server,51,3,3,3,0
1,frontcart,200,335,paymentservice,payment,59,1,1,1,0
1,frontcart,200,335,productcatalogservice,server,69,2,2,2,0
1,frontcart,200,335,recommendationservice,server,44,2,2,2,0
1,frontcart,200,335,redis-cart,-,,1,1,1,0
1,frontcart,200,335,shippingservice,server,43,1,1,1,0
1,frontcart,200,350,adservice,server,10,3,3,3,0
1,frontcart,200,350,checkoutservice,checkout,46,1,1,1,0
1,frontcart,200,350,currencyservice,server,31,2,2,2,0
1,frontcart,200,350,emailservice,email,32,2,2,2,0
1,frontcart,200,350,frontend,cartservice,22,3,3,3,0
1,frontcart,200,350,frontend,server,55,3,3,3,0
1,frontcart,200,350,paymentservice,payment,32,1,1,1,0
1,frontcart,200,350,productcatalogservice,server,64,2,2,2,0
1,frontcart,200,350,recommendationservice,server,44,2,2,2,0
1,frontcart,200,350,redis-cart,-,,1,1,1,0
1,frontcart,200,350,shippingservice,server,43,1,1,1,0
1,frontcart,200,365,adservice,server,9,3,1,1,0
1,frontcart,200,365,checkoutservice,checkout,42,1,1,1,0
1,frontcart,200,365,currencyservice,server,31,2,2,2,0
1,frontcart,200,365,emailservice,email,37,2,2,2,0
1,frontcart,200,365,frontend,cartservice,18,3,3,3,0
1,frontcart,200,365,frontend,server,54,3,3,3,0
1,frontcart,200,365,paymentservice,payment,27,1,1,1,0
1,frontcart,200,365,productcatalogservice,server,58,2,2,2,0
1,frontcart,200,365,recommendationservice,server,45,2,2,2,0
1,frontcart,200,365,redis-cart,-,,1,1,1,0
1,frontcart,200,365,shippingservice,server,40,1,1,1,0
1,frontcart,200,380,adservice,server,38,1,1,1,0
1,frontcart,200,380,checkoutservice,checkout,45,1,1,1,0
1,frontcart,200,380,currencyservice,server,31,2,2,2,0
1,frontcart,200,380,emailservice,email,35,2,2,2,0
1,frontcart,200,380,frontend,cartservice,21,3,3,3,0
1,frontcart,200,380,frontend,server,52,3,3,3,0
1,frontcart,200,380,paymentservice,payment,40,1,1,1,0
1,frontcart,200,380,productcatalogservice,server,64,2,2,2,0
1,frontcart,200,380,recommendationservice,server,45,2,2,2,0
1,frontcart,200,380,redis-cart,-,,1,1,1,0
1,frontcart,200,380,shippingservice,server,40,1,1,1,0
1,frontcart,200,395,adservice,server,144,1,3,1,0
1,frontcart,200,395,checkoutservice,checkout,51,1,1,1,0
1,frontcart,200,395,currencyservice,server,39,2,2,2,0
1,frontcart,200,395,emailservice,email,47,2,2,2,0
1,frontcart,200,395,frontend,cartservice,27,3,3,3,0
1,frontcart,200,395,frontend,server,53,3,3,3,0
1,frontcart,200,395,paymentservice,payment,55,1,1,1,0
1,frontcart,200,395,productcatalogservice,server,75,2,2,2,0
1,frontcart,200,395,recommendationservice,server,46,2,2,2,0
1,frontcart,200,395,redis-cart,-,,1,1,1,0
1,frontcart,200,395,shippingservice,server,50,1,1,1,0
1,frontcart,200,410,adservice,server,92,3,3,1,0
1,frontcart,200,410,checkoutservice,checkout,55,1,1,1,0
1,frontcart,200,410,currencyservice,server,39,2,2,2,0
1,frontcart,200,410,emailservice,email,47,2,2,2,0
1,frontcart,200,410,frontend,cartservice,30,3,3,3,0
1,frontcart,200,410,frontend,server,50,3,3,3,0
1,frontcart,200,410,paymentservice,payment,61,1,1,1,0
1,frontcart,200,410,productcatalogservice,server,70,2,2,2,0
1,frontcart,200,410,recommendationservice,server,43,2,2,2,0
1,frontcart,200,410,redis-cart,-,,1,1,1,0
1,frontcart,200,410,shippingservice,server,53,1,1,1,0
1,frontcart,200,426,adservice,server,92,3,3,3,0
1,frontcart,200,426,checkoutservice,checkout,55,1,1,1,0
1,frontcart,200,426,currencyservice,server,42,2,2,2,0
1,frontcart,200,426,emailservice,email,41,2,2,2,0
1,frontcart,200,426,frontend,cartservice,30,3,3,3,0
1,frontcart,200,426,frontend,server,53,3,3,3,0
1,frontcart,200,426,paymentservice,payment,42,1,1,1,0
1,frontcart,200,426,productcatalogservice,server,68,2,2,2,0
1,frontcart,200,426,recommendationservice,server,45,2,2,2,0
1,frontcart,200,426,redis-cart,-,,1,1,1,0
1,frontcart,200,426,shippingservice,server,51,1,1,1,0
1,frontcart,200,441,adservice,server,35,3,3,3,0
1,frontcart,200,441,checkoutservice,checkout,40,1,1,1,0
1,frontcart,200,441,currencyservice,server,31,2,2,2,0
1,frontcart,200,441,emailservice,email,21,2,2,2,0
1,frontcart,200,441,frontend,cartservice,16,3,3,3,0
1,frontcart,200,441,frontend,server,23,3,3,3,0
1,frontcart,200,441,paymentservice,payment,21,1,1,1,0
1,frontcart,200,441,productcatalogservice,server,20,2,2,2,0
1,frontcart,200,441,recommendationservice,server,45,2,2,2,0
1,frontcart,200,441,redis-cart,-,,1,1,1,0
1,frontcart,200,441,shippingservice,server,34,1,1,1,0
2,normal,200,0,adservice,-,,1,0,1,0
2,normal,200,0,cartservice,server,1,1,1,1,0
2,normal,200,0,checkoutservice,checkout,0,1,1,1,0
2,normal,200,0,currencyservice,server,0,1,1,1,0
2,normal,200,0,emailservice,email,1,1,1,1,0
2,normal,200,0,frontend,server,0,1,1,1,0
2,normal,200,0,paymentservice,-,,,0,1,0
2,normal,200,0,productcatalogservice,-,,,0,1,0
2,normal,200,0,recommendationservice,-,,,0,1,0
2,normal,200,0,redis-cart,-,,1,1,1,0
2,normal,200,0,shippingservice,-,,,0,1,0
2,normal,200,15,adservice,-,,1,0,1,0
2,normal,200,15,cartservice,server,58,1,1,1,0
2,normal,200,15,checkoutservice,checkout,2,1,1,1,0
2,normal,200,15,currencyservice,server,47,1,1,1,0
2,normal,200,15,emailservice,email,26,1,1,1,0
2,normal,200,15,frontend,server,44,1,1,1,0
2,normal,200,15,paymentservice,payment,0,1,1,1,0
2,normal,200,15,productcatalogservice,server,0,1,1,1,0
2,normal,200,15,recommendationservice,server,0,1,1,1,0
2,normal,200,15,redis-cart,-,,1,1,1,0
2,normal,200,15,shippingservice,server,0,1,1,1,0
2,normal,200,30,adservice,server,141,1,3,1,0
2,normal,200,30,cartservice,server,91,1,2,1,0
2,normal,200,30,checkoutservice,checkout,47,1,1,1,0
2,normal,200,30,currencyservice,server,71,1,1,1,0
2,normal,200,30,emailservice,email,26,1,1,1,0
2,normal,200,30,frontend,server,153,1,3,1,2
2,normal,200,30,paymentservice,payment,58,1,1,1,0
2,normal,200,30,productcatalogservice,server,0,1,1,1,0
2,normal,200,30,recommendationservice,server,0,1,1,1,0
2,normal,200,30,redis-cart,-,,1,1,1,0
2,normal,200,30,shippingservice,server,24,1,1,1,0
2,normal,200,46,adservice,server,101,3,3,1,0
2,normal,200,46,cartservice,server,91,2,2,1,0
2,normal,200,46,checkoutservice,checkout,55,1,1,1,0
2,normal,200,46,currencyservice,server,87,1,2,1,0
2,normal,200,46,emailservice,email,90,1,2,1,1
2,normal,200,46,frontend,server,151,3,3,3,0
2,normal,200,46,paymentservice,payment,64,1,1,1,0
2,normal,200,46,productcatalogservice,server,140,2,2,2,0
2,normal,200,46,recommendationservice,server,77,1,2,2,0
2,normal,200,46,redis-cart,-,,1,1,1,0
2,normal,200,46,shippingservice,server,24,1,1,1,0
2,normal,200,61,adservice,server,101,3,3,1,0
2,normal,200,61,cartservice,server,81,2,2,2,0
2,normal,200,61,checkoutservice,checkout,55,1,1,1,0
2,normal,200,61,currencyservice,server,77,2,2,2,0
2,normal,200,61,emailservice,email,90,2,2,2,0
2,normal,200,61,frontend,server,150,3,3,3,0
2,normal,200,61,paymentservice,payment,58,1,1,1,0
2,normal,200,61,productcatalogservice,server,134,2,2,2,0
2,normal,200,61,recommendationservice,server,89,2,2,2,0
2,normal,200,61,redis-cart,-,,1,1,1,0
2,normal,200,61,shippingservice,server,51,1,1,1,0
2,normal,200,76,adservice,server,45,3,3,3,0
2,normal,200,76,cartservice,server,78,2,2,2,0
2,normal,200,76,checkoutservice,checkout,51,1,1,1,0
2,normal,200,76,currencyservice,server,36,2,2,2,0
2,normal,200,76,emailservice,email,86,2,2,2,0
2,normal,200,76,frontend,server,50,3,3,3,0
2,normal,200,76,paymentservice,payment,35,1,1,1,0
2,normal,200,76,productcatalogservice,server,69,2,2,2,0
2,normal,200,76,recommendationservice,server,45,2,2,2,0
2,normal,200,76,redis-cart,-,,1,1,1,0
2,normal,200,76,shippingservice,server,49,1,1,1,0
2,normal,200,91,adservice,server,40,3,3,3,0
2,normal,200,91,cartservice,server,40,2,2,2,0
2,normal,200,91,checkoutservice,checkout,48,1,1,1,0
2,normal,200,91,currencyservice,server,32,2,2,2,0
2,normal,200,91,emailservice,email,40,2,2,2,0
2,normal,200,91,frontend,server,53,3,3,3,0
2,normal,200,91,paymentservice,payment,27,1,1,1,0
2,normal,200,91,productcatalogservice,server,69,2,2,2,0
2,normal,200,91,recommendationservice,server,46,2,2,2,0
2,normal,200,91,redis-cart,-,,1,1,1,0
2,normal,200,91,shippingservice,server,43,1,1,1,0
2,normal,200,107,adservice,server,14,3,3,3,0
2,normal,200,107,cartservice,server,44,2,2,2,0
2,normal,200,107,checkoutservice,checkout,47,1,1,1,0
2,normal,200,107,currencyservice,server,33,2,2,2,0
2,normal,200,107,emailservice,email,40,2,2,2,0
2,normal,200,107,frontend,server,53,3,3,3,0
2,normal,200,107,paymentservice,payment,27,1,1,1,0
2,normal,200,107,productcatalogservice,server,63,2,2,2,0
2,normal,200,107,recommendationservice,server,48,2,2,2,0
2,normal,200,107,redis-cart,-,,1,1,1,0
2,normal,200,107,shippingservice,server,44,1,1,1,0
2,normal,200,122,adservice,server,11,3,3,3,0
2,normal,200,122,cartservice,server,43,2,2,2,0
2,normal,200,122,checkoutservice,checkout,47,1,1,1,0
2,normal,200,122,currencyservice,server,31,2,2,2,0
2,normal,200,122,emailservice,email,38,2,2,2,0
2,normal,200,122,frontend,server,53,3,3,3,0
2,normal,200,122,paymentservice,payment,31,1,1,1,0
2,normal,200,122,productcatalogservice,server,65,2,2,2,0
2,normal,200,122,recommendationservice,server,46,2,2,2,0
2,normal,200,122,redis-cart,-,,1,1,1,0
2,normal,200,122,shippingservice,server,42,1,1,1,0
2,normal,200,137,adservice,server,11,3,3,3,0
2,normal,200,137,cartservice,server,44,2,2,2,0
2,normal,200,137,checkoutservice,checkout,48,1,1,1,0
2,normal,200,137,currencyservice,server,32,2,2,2,0
2,normal,200,137,emailservice,email,38,2,2,2,0
2,normal,200,137,frontend,server,53,3,3,3,0
2,normal,200,137,paymentservice,payment,34,1,1,1,0
2,normal,200,137,productcatalogservice,server,65,2,2,2,0
2,normal,200,137,recommendationservice,server,46,2,2,2,0
2,normal,200,137,redis-cart,-,,1,1,1,0
2,normal,200,137,shippingservice,server,44,1,1,1,0
2,normal,200,152,adservice,server,11,3,3,3,0
2,normal,200,152,cartservice,server,44,2,2,2,0
2,normal,200,152,checkoutservice,checkout,48,1,1,1,0
2,normal,200,152,currencyservice,server,31,2,2,2,0
2,normal,200,152,emailservice,email,41,2,2,2,0
2,normal,200,152,frontend,server,53,3,3,3,0
2,normal,200,152,paymentservice,payment,32,1,1,1,0
2,normal,200,152,productcatalogservice,server,65,2,2,2,0
2,normal,200,152,recommendationservice,server,48,2,2,2,0
2,normal,200,152,redis-cart,-,,1,1,1,0
2,normal,200,152,shippingservice,server,44,1,1,1,0
2,normal,200,167,adservice,server,12,3,3,3,0
2,normal,200,167,cartservice,server,44,2,2,2,0
2,normal,200,167,checkoutservice,checkout,47,1,1,1,0
2,normal,200,167,currencyservice,server,33,2,2,2,0
2,normal,200,167,emailservice,email,39,2,2,2,0
