cycle,arm,target_rate,limit_x,t_rel,deploy,container,hpa_util_pct,current_replicas,desired_replicas,ready_replicas,pending_pods
2,frontcatalog,300,0,124,checkoutservice,checkout,78,4,4,3,1
2,frontcatalog,300,0,124,currencyservice,server,68,4,4,4,0
2,frontcatalog,300,0,124,emailservice,email,63,4,4,4,0
2,frontcatalog,300,0,124,frontend,productcatalog,70,4,4,3,1
2,frontcatalog,300,0,124,frontend,server,78,4,4,3,1
2,frontcatalog,300,0,124,paymentservice,payment,55,5,5,5,0
2,frontcatalog,300,0,124,recommendationservice,server,89,4,4,3,1
2,frontcatalog,300,0,124,redis-cart,-,,1,1,1,0
2,frontcatalog,300,0,124,shippingservice,server,79,3,3,3,0
2,frontcatalog,300,0,140,adservice,server,41,8,8,8,0
2,frontcatalog,300,0,140,cartservice,server,66,4,4,4,0
2,frontcatalog,300,0,140,checkoutservice,checkout,81,4,4,3,1
2,frontcatalog,300,0,140,currencyservice,server,70,4,4,4,0
2,frontcatalog,300,0,140,emailservice,email,63,4,4,4,0
2,frontcatalog,300,0,140,frontend,productcatalog,69,4,4,3,1
2,frontcatalog,300,0,140,frontend,server,79,4,4,3,1
2,frontcatalog,300,0,140,paymentservice,payment,56,5,5,5,0
2,frontcatalog,300,0,140,recommendationservice,server,89,4,4,3,1
2,frontcatalog,300,0,140,redis-cart,-,,1,1,1,0
2,frontcatalog,300,0,140,shippingservice,server,81,3,4,4,0
2,frontcatalog,300,0,155,adservice,server,36,8,8,8,0
2,frontcatalog,300,0,155,cartservice,server,65,4,4,4,0
2,frontcatalog,300,0,155,checkoutservice,checkout,81,4,4,3,1
2,frontcatalog,300,0,155,currencyservice,server,70,4,4,4,0
2,frontcatalog,300,0,155,emailservice,email,62,4,4,4,0
2,frontcatalog,300,0,155,frontend,productcatalog,70,4,4,3,1
2,frontcatalog,300,0,155,frontend,server,80,4,4,3,1
2,frontcatalog,300,0,155,paymentservice,payment,60,5,5,5,0
2,frontcatalog,300,0,155,recommendationservice,server,91,4,4,3,1
2,frontcatalog,300,0,155,redis-cart,-,,1,1,1,0
2,frontcatalog,300,0,155,shippingservice,server,79,4,4,4,0
2,frontcatalog,300,0,170,adservice,server,41,8,8,8,0
2,frontcatalog,300,0,170,cartservice,server,71,4,4,4,0
2,frontcatalog,300,0,170,checkoutservice,checkout,81,4,4,3,1
2,frontcatalog,300,0,170,currencyservice,server,71,4,4,4,0
2,frontcatalog,300,0,170,emailservice,email,63,4,4,3,0
2,frontcatalog,300,0,170,frontend,productcatalog,70,4,4,3,1
2,frontcatalog,300,0,170,frontend,server,79,4,4,3,1
2,frontcatalog,300,0,170,paymentservice,payment,61,5,5,5,0
2,frontcatalog,300,0,170,recommendationservice,server,91,4,4,3,1
2,frontcatalog,300,0,170,redis-cart,-,,1,1,1,0
2,frontcatalog,300,0,170,shippingservice,server,80,4,4,4,0
2,frontcatalog,300,0,186,adservice,server,36,8,5,5,0
2,frontcatalog,300,0,186,cartservice,server,63,4,4,4,0
2,frontcatalog,300,0,186,checkoutservice,checkout,79,4,4,4,0
2,frontcatalog,300,0,186,currencyservice,server,70,4,4,4,0
2,frontcatalog,300,0,186,emailservice,email,0,4,4,4,0
2,frontcatalog,300,0,186,frontend,productcatalog,68,4,4,3,1
2,frontcatalog,300,0,186,frontend,server,80,4,4,3,1
2,frontcatalog,300,0,186,paymentservice,payment,58,5,5,5,0
2,frontcatalog,300,0,186,recommendationservice,server,90,4,4,3,1
2,frontcatalog,300,0,186,redis-cart,-,,1,1,1,0
2,frontcatalog,300,0,186,shippingservice,server,62,4,4,4,0
2,frontcatalog,300,0,201,adservice,server,53,5,5,5,0
2,frontcatalog,300,0,201,cartservice,server,70,4,4,4,0
2,frontcatalog,300,0,201,checkoutservice,checkout,81,4,4,4,0
2,frontcatalog,300,0,201,currencyservice,server,70,4,4,4,0
2,frontcatalog,300,0,201,emailservice,email,29,4,4,4,0
2,frontcatalog,300,0,201,frontend,productcatalog,70,4,4,3,1
2,frontcatalog,300,0,201,frontend,server,79,4,4,3,1
2,frontcatalog,300,0,201,paymentservice,payment,58,5,5,5,0
2,frontcatalog,300,0,201,recommendationservice,server,95,4,4,3,1
2,frontcatalog,300,0,201,redis-cart,-,,1,1,1,0
2,frontcatalog,300,0,201,shippingservice,server,57,4,4,4,0
2,frontcatalog,300,0,217,adservice,server,49,5,5,5,0
2,frontcatalog,300,0,217,cartservice,server,66,4,4,4,0
2,frontcatalog,300,0,217,checkoutservice,checkout,80,4,4,4,0
2,frontcatalog,300,0,217,currencyservice,server,70,4,4,4,0
2,frontcatalog,300,0,217,emailservice,email,94,4,4,4,0
2,frontcatalog,300,0,217,frontend,productcatalog,69,4,4,3,1
2,frontcatalog,300,0,217,frontend,server,79,4,4,3,1
2,frontcatalog,300,0,217,paymentservice,payment,58,5,5,5,0
2,frontcatalog,300,0,217,recommendationservice,server,93,4,4,3,1
2,frontcatalog,300,0,217,redis-cart,-,,1,1,1,0
2,frontcatalog,300,0,217,shippingservice,server,62,4,4,4,0
2,frontcatalog,300,0,232,adservice,server,46,5,5,5,0
2,frontcatalog,300,0,232,cartservice,server,71,4,4,4,0
2,frontcatalog,300,0,232,checkoutservice,checkout,64,4,4,4,0
2,frontcatalog,300,0,232,currencyservice,server,73,4,4,4,0
2,frontcatalog,300,0,232,emailservice,email,78,4,5,4,1
2,frontcatalog,300,0,232,frontend,productcatalog,72,4,4,3,1
2,frontcatalog,300,0,232,frontend,server,79,4,4,3,1
2,frontcatalog,300,0,232,paymentservice,payment,59,5,5,5,0
2,frontcatalog,300,0,232,recommendationservice,server,92,4,4,3,1
2,frontcatalog,300,0,232,redis-cart,-,,1,1,1,0
2,frontcatalog,300,0,232,shippingservice,server,59,4,4,4,0
2,frontcatalog,300,0,247,adservice,server,46,5,4,4,0
2,frontcatalog,300,0,247,cartservice,server,60,4,4,4,0
2,frontcatalog,300,0,247,checkoutservice,checkout,60,4,4,4,0
2,frontcatalog,300,0,247,currencyservice,server,69,4,4,4,0
2,frontcatalog,300,0,247,emailservice,email,80,5,5,4,0
2,frontcatalog,300,0,247,frontend,productcatalog,68,4,4,3,1
2,frontcatalog,300,0,247,frontend,server,80,4,4,3,1
2,frontcatalog,300,0,247,paymentservice,payment,57,5,5,5,0
2,frontcatalog,300,0,247,recommendationservice,server,92,4,4,3,1
2,frontcatalog,300,0,247,redis-cart,-,,1,1,1,0
2,frontcatalog,300,0,247,shippingservice,server,59,4,4,4,0
2,frontcatalog,300,0,263,adservice,server,32,4,4,4,0
2,frontcatalog,300,0,263,cartservice,server,67,4,4,4,0
2,frontcatalog,300,0,263,checkoutservice,checkout,65,4,4,4,0
2,frontcatalog,300,0,263,currencyservice,server,71,4,4,4,0
2,frontcatalog,300,0,263,emailservice,email,80,5,5,5,0
2,frontcatalog,300,0,263,frontend,productcatalog,71,4,4,3,1
2,frontcatalog,300,0,263,frontend,server,79,4,4,3,1
2,frontcatalog,300,0,263,paymentservice,payment,59,5,5,5,0
2,frontcatalog,300,0,263,recommendationservice,server,94,4,4,3,1
2,frontcatalog,300,0,263,redis-cart,-,,1,1,1,0
2,frontcatalog,300,0,263,shippingservice,server,62,4,4,4,0
2,frontcatalog,300,0,278,adservice,server,44,4,4,4,0
2,frontcatalog,300,0,278,cartservice,server,63,4,4,4,0
2,frontcatalog,300,0,278,checkoutservice,checkout,60,4,4,4,0
2,frontcatalog,300,0,278,currencyservice,server,71,4,4,4,0
2,frontcatalog,300,0,278,emailservice,email,78,5,5,5,0
2,frontcatalog,300,0,278,frontend,productcatalog,68,4,4,3,1
2,frontcatalog,300,0,278,frontend,server,78,4,4,3,1
2,frontcatalog,300,0,278,paymentservice,payment,60,5,5,5,0
2,frontcatalog,300,0,278,recommendationservice,server,91,4,4,3,1
2,frontcatalog,300,0,278,redis-cart,-,,1,1,1,0
2,frontcatalog,300,0,278,shippingservice,server,60,4,4,4,0
2,frontcatalog,300,0,294,adservice,server,65,4,4,4,0
2,frontcatalog,300,0,294,cartservice,server,68,4,4,4,0
2,frontcatalog,300,0,294,checkoutservice,checkout,67,4,4,4,0
2,frontcatalog,300,0,294,currencyservice,server,72,4,4,4,0
2,frontcatalog,300,0,294,emailservice,email,67,5,5,5,0
2,frontcatalog,300,0,294,frontend,productcatalog,70,4,4,3,1
2,frontcatalog,300,0,294,frontend,server,81,4,4,3,1
2,frontcatalog,300,0,294,paymentservice,payment,60,5,5,5,0
2,frontcatalog,300,0,294,recommendationservice,server,94,4,4,3,1
2,frontcatalog,300,0,294,redis-cart,-,,1,1,1,0
2,frontcatalog,300,0,294,shippingservice,server,63,4,4,4,0
2,frontcatalog,300,0,309,adservice,server,67,4,4,4,0
2,frontcatalog,300,0,309,cartservice,server,62,4,4,4,0
2,frontcatalog,300,0,309,checkoutservice,checkout,58,4,4,4,0
2,frontcatalog,300,0,309,currencyservice,server,71,4,4,4,0
2,frontcatalog,300,0,309,emailservice,email,62,5,5,5,0
2,frontcatalog,300,0,309,frontend,productcatalog,70,4,4,3,1
2,frontcatalog,300,0,309,frontend,server,79,4,4,3,1
2,frontcatalog,300,0,309,paymentservice,payment,59,5,5,5,0
2,frontcatalog,300,0,309,recommendationservice,server,90,4,4,3,1
2,frontcatalog,300,0,309,redis-cart,-,,1,1,1,0
2,frontcatalog,300,0,309,shippingservice,server,60,4,4,4,0
2,frontcatalog,300,0,324,adservice,server,59,4,4,4,0
2,frontcatalog,300,0,324,cartservice,server,65,4,4,4,0
2,frontcatalog,300,0,324,checkoutservice,checkout,63,4,4,4,0
2,frontcatalog,300,0,324,currencyservice,server,68,4,4,4,0
2,frontcatalog,300,0,324,emailservice,email,61,5,5,5,0
2,frontcatalog,300,0,324,frontend,productcatalog,70,4,4,3,1
2,frontcatalog,300,0,324,frontend,server,78,4,4,3,1
2,frontcatalog,300,0,324,paymentservice,payment,60,5,5,5,0
2,frontcatalog,300,0,324,recommendationservice,server,91,4,4,3,1
2,frontcatalog,300,0,324,redis-cart,-,,1,1,1,0
2,frontcatalog,300,0,324,shippingservice,server,59,4,4,4,0
2,frontcatalog,300,0,340,adservice,server,60,4,4,4,0
2,frontcatalog,300,0,340,cartservice,server,64,4,4,4,0
2,frontcatalog,300,0,340,checkoutservice,checkout,60,4,4,4,0
2,frontcatalog,300,0,340,currencyservice,server,71,4,4,4,0
2,frontcatalog,300,0,340,emailservice,email,64,5,5,5,0
2,frontcatalog,300,0,340,frontend,productcatalog,69,4,4,3,1
2,frontcatalog,300,0,340,frontend,server,80,4,4,3,1
2,frontcatalog,300,0,340,paymentservice,payment,56,5,5,5,0
2,frontcatalog,300,0,340,recommendationservice,server,95,4,4,3,1
2,frontcatalog,300,0,340,redis-cart,-,,1,1,1,0
2,frontcatalog,300,0,340,shippingservice,server,61,4,4,4,0
2,frontcatalog,300,0,355,adservice,server,53,4,4,4,0
2,frontcatalog,300,0,355,cartservice,server,62,4,4,4,0
2,frontcatalog,300,0,355,checkoutservice,checkout,60,4,4,4,0
2,frontcatalog,300,0,355,currencyservice,server,71,4,4,4,0
2,frontcatalog,300,0,355,emailservice,email,64,5,5,5,0
2,frontcatalog,300,0,355,frontend,productcatalog,67,4,4,3,1
2,frontcatalog,300,0,355,frontend,server,77,4,4,3,1
2,frontcatalog,300,0,355,paymentservice,payment,58,5,5,5,0
2,frontcatalog,300,0,355,recommendationservice,server,90,4,4,3,1
2,frontcatalog,300,0,355,redis-cart,-,,1,1,1,0
2,frontcatalog,300,0,355,shippingservice,server,59,4,4,4,0
2,frontcatalog,300,0,371,adservice,server,55,4,4,4,0
2,frontcatalog,300,0,371,cartservice,server,62,4,4,4,0
2,frontcatalog,300,0,371,checkoutservice,checkout,64,4,4,4,0
2,frontcatalog,300,0,371,currencyservice,server,72,4,4,4,0
2,frontcatalog,300,0,371,emailservice,email,64,5,5,5,0
2,frontcatalog,300,0,371,frontend,productcatalog,70,4,4,3,1
2,frontcatalog,300,0,371,frontend,server,81,4,4,3,1
2,frontcatalog,300,0,371,paymentservice,payment,61,5,5,5,0
2,frontcatalog,300,0,371,recommendationservice,server,91,4,4,3,1
2,frontcatalog,300,0,371,redis-cart,-,,1,1,1,0
2,frontcatalog,300,0,371,shippingservice,server,62,4,4,4,0
2,frontcatalog,300,0,386,adservice,server,53,4,4,4,0
2,frontcatalog,300,0,386,cartservice,server,68,4,4,4,0
2,frontcatalog,300,0,386,checkoutservice,checkout,64,4,4,4,0
2,frontcatalog,300,0,386,currencyservice,server,72,4,4,4,0
2,frontcatalog,300,0,386,emailservice,email,63,5,5,5,0
2,frontcatalog,300,0,386,frontend,productcatalog,69,4,4,3,1
2,frontcatalog,300,0,386,frontend,server,81,4,4,3,1
2,frontcatalog,300,0,386,paymentservice,payment,60,5,5,5,0
2,frontcatalog,300,0,386,recommendationservice,server,91,4,4,3,1
2,frontcatalog,300,0,386,redis-cart,-,,1,1,1,0
2,frontcatalog,300,0,386,shippingservice,server,61,4,4,4,0
2,frontcatalog,300,0,401,adservice,server,56,4,4,4,0
2,frontcatalog,300,0,401,cartservice,server,62,4,4,4,0
2,frontcatalog,300,0,401,checkoutservice,checkout,63,4,4,4,0
2,frontcatalog,300,0,401,currencyservice,server,72,4,4,4,0
2,frontcatalog,300,0,401,emailservice,email,64,5,5,5,0
2,frontcatalog,300,0,401,frontend,productcatalog,70,4,4,3,1
2,frontcatalog,300,0,401,frontend,server,78,4,4,3,1
2,frontcatalog,300,0,401,paymentservice,payment,61,5,5,5,0
2,frontcatalog,300,0,401,recommendationservice,server,95,4,4,3,1
2,frontcatalog,300,0,401,redis-cart,-,,1,1,1,0
2,frontcatalog,300,0,401,shippingservice,server,64,4,4,4,0
2,frontcatalog,300,0,417,adservice,server,54,4,4,4,0
2,frontcatalog,300,0,417,cartservice,server,64,4,4,4,0
2,frontcatalog,300,0,417,checkoutservice,checkout,64,4,4,4,0
2,frontcatalog,300,0,417,currencyservice,server,73,4,4,4,0
2,frontcatalog,300,0,417,emailservice,email,65,5,5,5,0
2,frontcatalog,300,0,417,frontend,productcatalog,69,4,4,3,1
2,frontcatalog,300,0,417,frontend,server,80,4,4,3,1
2,frontcatalog,300,0,417,paymentservice,payment,57,5,5,5,0
2,frontcatalog,300,0,417,recommendationservice,server,93,4,4,3,1
2,frontcatalog,300,0,417,redis-cart,-,,1,1,1,0
2,frontcatalog,300,0,417,shippingservice,server,61,4,4,4,0
2,frontcatalog,300,0,432,adservice,server,52,4,4,4,0
2,frontcatalog,300,0,432,cartservice,server,63,4,4,4,0
2,frontcatalog,300,0,432,checkoutservice,checkout,60,4,4,4,0
2,frontcatalog,300,0,432,currencyservice,server,70,4,4,4,0
2,frontcatalog,300,0,432,emailservice,email,62,5,5,5,0
2,frontcatalog,300,0,432,frontend,productcatalog,70,4,4,3,1
2,frontcatalog,300,0,432,frontend,server,81,4,4,3,1
2,frontcatalog,300,0,432,paymentservice,payment,61,5,5,5,0
2,frontcatalog,300,0,432,recommendationservice,server,90,4,4,3,1
2,frontcatalog,300,0,432,redis-cart,-,,1,1,1,0
2,frontcatalog,300,0,432,shippingservice,server,59,4,4,4,0
2,frontcatalog,300,0,447,adservice,server,54,4,4,4,0
2,frontcatalog,300,0,447,cartservice,server,66,4,4,4,0
2,frontcatalog,300,0,447,checkoutservice,checkout,59,4,4,4,0
2,frontcatalog,300,0,447,currencyservice,server,71,4,4,4,0
2,frontcatalog,300,0,447,emailservice,email,65,5,5,5,0
2,frontcatalog,300,0,447,frontend,productcatalog,68,4,4,3,1
2,frontcatalog,300,0,447,frontend,server,79,4,4,3,1
2,frontcatalog,300,0,447,paymentservice,payment,60,5,5,5,0
2,frontcatalog,300,0,447,recommendationservice,server,83,4,4,3,1
2,frontcatalog,300,0,447,redis-cart,-,,1,1,1,0
2,frontcatalog,300,0,447,shippingservice,server,62,4,4,4,0
3,frontcatalog,300,0,0,adservice,server,5,3,3,3,0
3,frontcatalog,300,0,0,cartservice,server,1,3,3,3,0
3,frontcatalog,300,0,0,checkoutservice,checkout,0,3,3,3,0
3,frontcatalog,300,0,0,currencyservice,server,0,3,3,3,0
3,frontcatalog,300,0,0,emailservice,email,1,3,3,3,0
3,frontcatalog,300,0,0,frontend,productcatalog,0,3,3,3,0
3,frontcatalog,300,0,0,frontend,server,0,3,3,3,0
3,frontcatalog,300,0,0,paymentservice,payment,1,3,3,3,0
3,frontcatalog,300,0,0,recommendationservice,-,,,0,3,0
3,frontcatalog,300,0,0,redis-cart,-,,1,1,1,0
3,frontcatalog,300,0,0,shippingservice,-,,,0,3,0
3,frontcatalog,300,0,16,adservice,server,212,3,3,3,0
3,frontcatalog,300,0,16,cartservice,server,30,3,3,3,0
3,frontcatalog,300,0,16,checkoutservice,checkout,14,3,3,3,0
3,frontcatalog,300,0,16,currencyservice,server,1,3,3,3,0
3,frontcatalog,300,0,16,emailservice,email,32,3,3,3,0
3,frontcatalog,300,0,16,frontend,productcatalog,17,3,3,3,0
3,frontcatalog,300,0,16,frontend,server,9,3,3,3,0
3,frontcatalog,300,0,16,paymentservice,payment,90,3,3,3,0
3,frontcatalog,300,0,16,recommendationservice,server,8,3,3,3,0
3,frontcatalog,300,0,16,redis-cart,-,,1,1,1,0
3,frontcatalog,300,0,16,shippingservice,server,1,3,3,3,0
3,frontcatalog,300,0,31,adservice,server,323,3,7,3,0
3,frontcatalog,300,0,31,cartservice,server,77,3,3,3,0
3,frontcatalog,300,0,31,checkoutservice,checkout,54,3,3,3,0
3,frontcatalog,300,0,31,currencyservice,server,62,3,3,3,0
3,frontcatalog,300,0,31,emailservice,email,86,3,3,3,0
3,frontcatalog,300,0,31,frontend,productcatalog,61,3,3,3,0
3,frontcatalog,300,0,31,frontend,server,65,3,3,3,0
3,frontcatalog,300,0,31,paymentservice,payment,100,3,4,3,1
3,frontcatalog,300,0,31,recommendationservice,server,76,3,3,3,0
3,frontcatalog,300,0,31,redis-cart,-,,1,1,1,0
3,frontcatalog,300,0,31,shippingservice,server,68,3,3,3,0
3,frontcatalog,300,0,46,adservice,server,228,7,8,3,0
3,frontcatalog,300,0,46,cartservice,server,71,3,3,3,0
3,frontcatalog,300,0,46,checkoutservice,checkout,67,3,3,3,0
3,frontcatalog,300,0,46,currencyservice,server,67,3,3,3,0
3,frontcatalog,300,0,46,emailservice,email,89,3,4,3,1
3,frontcatalog,300,0,46,frontend,productcatalog,62,3,3,3,0
3,frontcatalog,300,0,46,frontend,server,76,3,3,3,0
3,frontcatalog,300,0,46,paymentservice,payment,89,4,4,4,0
3,frontcatalog,300,0,46,recommendationservice,server,75,3,3,3,0
3,frontcatalog,300,0,46,redis-cart,-,,1,1,1,0
3,frontcatalog,300,0,46,shippingservice,server,71,3,3,3,0
3,frontcatalog,300,0,62,adservice,server,161,8,8,3,0
3,frontcatalog,300,0,62,cartservice,server,69,3,3,3,0
3,frontcatalog,300,0,62,checkoutservice,checkout,77,3,3,3,0
3,frontcatalog,300,0,62,currencyservice,server,70,3,3,3,0
3,frontcatalog,300,0,62,emailservice,email,101,4,4,4,0
3,frontcatalog,300,0,62,frontend,productcatalog,72,3,3,3,0
3,frontcatalog,300,0,62,frontend,server,75,3,3,3,0
3,frontcatalog,300,0,62,paymentservice,payment,90,4,4,4,0
3,frontcatalog,300,0,62,recommendationservice,server,92,3,3,3,0
3,frontcatalog,300,0,62,redis-cart,-,,1,1,1,0
3,frontcatalog,300,0,62,shippingservice,server,78,3,3,3,0
3,frontcatalog,300,0,77,adservice,server,133,8,8,8,0
3,frontcatalog,300,0,77,cartservice,server,80,3,3,3,0
3,frontcatalog,300,0,77,checkoutservice,checkout,78,3,4,4,0
3,frontcatalog,300,0,77,currencyservice,server,69,3,3,3,0
3,frontcatalog,300,0,77,emailservice,email,98,4,4,4,0
3,frontcatalog,300,0,77,frontend,productcatalog,71,3,3,3,0
3,frontcatalog,300,0,77,frontend,server,77,3,3,3,0
3,frontcatalog,300,0,77,paymentservice,payment,69,4,4,4,0
3,frontcatalog,300,0,77,recommendationservice,server,86,3,4,3,0
3,frontcatalog,300,0,77,redis-cart,-,,1,1,1,0
3,frontcatalog,300,0,77,shippingservice,server,75,3,3,3,0
3,frontcatalog,300,0,93,adservice,server,92,8,8,8,0
3,frontcatalog,300,0,93,cartservice,server,69,3,3,3,0
3,frontcatalog,300,0,93,checkoutservice,checkout,70,4,4,4,0
3,frontcatalog,300,0,93,currencyservice,server,67,3,3,3,0
3,frontcatalog,300,0,93,emailservice,email,68,4,4,4,0
3,frontcatalog,300,0,93,frontend,productcatalog,71,3,4,3,1
3,frontcatalog,300,0,93,frontend,server,77,3,4,3,1
3,frontcatalog,300,0,93,paymentservice,payment,62,4,4,4,0
3,frontcatalog,300,0,93,recommendationservice,server,85,4,4,4,0
3,frontcatalog,300,0,93,redis-cart,-,,1,1,1,0
3,frontcatalog,300,0,93,shippingservice,server,76,3,3,3,0
3,frontcatalog,300,0,108,adservice,server,49,8,8,8,0
3,frontcatalog,300,0,108,cartservice,server,69,3,3,3,0
3,frontcatalog,300,0,108,checkoutservice,checkout,55,4,4,4,0
3,frontcatalog,300,0,108,currencyservice,server,67,3,3,3,0
3,frontcatalog,300,0,108,emailservice,email,66,4,4,4,0
3,frontcatalog,300,0,108,frontend,productcatalog,69,4,4,3,1
3,frontcatalog,300,0,108,frontend,server,75,4,4,3,1
3,frontcatalog,300,0,108,paymentservice,payment,61,4,4,4,0
3,frontcatalog,300,0,108,recommendationservice,server,62,4,4,4,0
3,frontcatalog,300,0,108,redis-cart,-,,1,1,1,0
3,frontcatalog,300,0,108,shippingservice,server,70,3,3,3,0
3,frontcatalog,300,0,123,adservice,server,36,8,8,8,0
3,frontcatalog,300,0,123,cartservice,server,75,3,3,3,0
3,frontcatalog,300,0,123,checkoutservice,checkout,56,4,4,4,0
3,frontcatalog,300,0,123,currencyservice,server,69,3,3,3,0
3,frontcatalog,300,0,123,emailservice,email,72,4,4,4,0
3,frontcatalog,300,0,123,frontend,productcatalog,71,4,4,3,1
3,frontcatalog,300,0,123,frontend,server,78,4,4,3,1
3,frontcatalog,300,0,123,paymentservice,payment,65,4,4,4,0
3,frontcatalog,300,0,123,recommendationservice,server,64,4,4,4,0
3,frontcatalog,300,0,123,redis-cart,-,,1,1,1,0
3,frontcatalog,300,0,123,shippingservice,server,77,3,3,3,0
3,frontcatalog,300,0,139,adservice,server,32,8,8,8,0
3,frontcatalog,300,0,139,cartservice,server,78,3,3,3,0
3,frontcatalog,300,0,139,checkoutservice,checkout,58,4,4,4,0
3,frontcatalog,300,0,139,currencyservice,server,70,3,3,3,0
3,frontcatalog,300,0,139,emailservice,email,72,4,4,4,0
3,frontcatalog,300,0,139,frontend,productcatalog,70,4,4,3,1
3,frontcatalog,300,0,139,frontend,server,78,4,4,3,1
3,frontcatalog,300,0,139,paymentservice,payment,66,4,4,4,0
3,frontcatalog,300,0,139,recommendationservice,server,64,4,4,4,0
3,frontcatalog,300,0,139,redis-cart,-,,1,1,1,0
3,frontcatalog,300,0,139,shippingservice,server,77,3,4,4,0
3,frontcatalog,300,0,154,adservice,server,33,8,5,5,0
3,frontcatalog,300,0,154,cartservice,server,77,3,4,3,1
3,frontcatalog,300,0,154,checkoutservice,checkout,54,4,4,4,0
3,frontcatalog,300,0,154,currencyservice,server,67,3,3,3,0
3,frontcatalog,300,0,154,emailservice,email,71,4,4,4,0
3,frontcatalog,300,0,154,frontend,productcatalog,69,4,4,3,1
3,frontcatalog,300,0,154,frontend,server,74,4,4,3,1
3,frontcatalog,300,0,154,paymentservice,payment,68,4,4,4,0
3,frontcatalog,300,0,154,recommendationservice,server,66,4,4,4,0
3,frontcatalog,300,0,154,redis-cart,-,,1,1,1,0
3,frontcatalog,300,0,154,shippingservice,server,78,4,4,4,0
3,frontcatalog,300,0,169,adservice,server,47,5,5,5,0
3,frontcatalog,300,0,169,cartservice,server,73,4,4,3,1
3,frontcatalog,300,0,169,checkoutservice,checkout,54,4,4,4,0
3,frontcatalog,300,0,169,currencyservice,server,67,3,3,3,0
3,frontcatalog,300,0,169,emailservice,email,68,4,4,4,0
3,frontcatalog,300,0,169,frontend,productcatalog,69,4,4,3,1
3,frontcatalog,300,0,169,frontend,server,76,4,4,3,1
3,frontcatalog,300,0,169,paymentservice,payment,61,4,4,4,0
3,frontcatalog,300,0,169,recommendationservice,server,64,4,4,4,0
3,frontcatalog,300,0,169,redis-cart,-,,1,1,1,0
3,frontcatalog,300,0,169,shippingservice,server,73,4,4,4,0
3,frontcatalog,300,0,185,adservice,server,46,5,4,4,0
3,frontcatalog,300,0,185,cartservice,server,78,4,4,3,1
3,frontcatalog,300,0,185,checkoutservice,checkout,60,4,4,4,0
3,frontcatalog,300,0,185,currencyservice,server,68,3,3,3,0
3,frontcatalog,300,0,185,emailservice,email,73,4,4,4,0
3,frontcatalog,300,0,185,frontend,productcatalog,71,4,4,3,1
3,frontcatalog,300,0,185,frontend,server,80,4,4,3,1
3,frontcatalog,300,0,185,paymentservice,payment,68,4,4,4,0
3,frontcatalog,300,0,185,recommendationservice,server,65,4,4,4,0
3,frontcatalog,300,0,185,redis-cart,-,,1,1,1,0
3,frontcatalog,300,0,185,shippingservice,server,55,4,4,4,0
3,frontcatalog,300,0,200,adservice,server,53,4,4,4,0
3,frontcatalog,300,0,200,cartservice,server,84,4,4,3,1
3,frontcatalog,300,0,200,checkoutservice,checkout,59,4,4,4,0
3,frontcatalog,300,0,200,currencyservice,server,70,3,3,3,0
3,frontcatalog,300,0,200,emailservice,email,73,4,4,4,0
3,frontcatalog,300,0,200,frontend,productcatalog,71,4,4,3,1
3,frontcatalog,300,0,200,frontend,server,78,4,4,3,1
3,frontcatalog,300,0,200,paymentservice,payment,66,4,4,4,0
3,frontcatalog,300,0,200,recommendationservice,server,65,4,4,4,0
3,frontcatalog,300,0,200,redis-cart,-,,1,1,1,0
3,frontcatalog,300,0,200,shippingservice,server,59,4,4,4,0
3,frontcatalog,300,0,216,adservice,server,54,4,4,4,0
3,frontcatalog,300,0,216,cartservice,server,75,4,4,3,1
3,frontcatalog,300,0,216,checkoutservice,checkout,56,4,4,4,0
3,frontcatalog,300,0,216,currencyservice,server,69,3,3,3,0
3,frontcatalog,300,0,216,emailservice,email,75,4,4,4,0
3,frontcatalog,300,0,216,frontend,productcatalog,70,4,4,3,1
3,frontcatalog,300,0,216,frontend,server,76,4,4,3,1
3,frontcatalog,300,0,216,paymentservice,payment,66,4,4,4,0
3,frontcatalog,300,0,216,recommendationservice,server,66,4,4,4,0
3,frontcatalog,300,0,216,redis-cart,-,,1,1,1,0
3,frontcatalog,300,0,216,shippingservice,server,57,4,4,4,0
3,frontcatalog,300,0,231,adservice,server,52,4,4,4,0
3,frontcatalog,300,0,231,cartservice,server,70,4,4,3,1
3,frontcatalog,300,0,231,checkoutservice,checkout,57,4,4,4,0
3,frontcatalog,300,0,231,currencyservice,server,68,3,3,3,0
3,frontcatalog,300,0,231,emailservice,email,70,4,4,4,0
3,frontcatalog,300,0,231,frontend,productcatalog,71,4,4,3,1
3,frontcatalog,300,0,231,frontend,server,78,4,4,3,1
3,frontcatalog,300,0,231,paymentservice,payment,65,4,4,4,0
3,frontcatalog,300,0,231,recommendationservice,server,65,4,4,4,0
3,frontcatalog,300,0,231,redis-cart,-,,1,1,1,0
3,frontcatalog,300,0,231,shippingservice,server,56,4,4,4,0
3,frontcatalog,300,0,246,adservice,server,52,4,4,4,0
3,frontcatalog,300,0,246,cartservice,server,71,4,4,3,1
3,frontcatalog,300,0,246,checkoutservice,checkout,55,4,4,4,0
3,frontcatalog,300,0,246,currencyservice,server,68,3,3,3,0
3,frontcatalog,300,0,246,emailservice,email,69,4,4,4,0
3,frontcatalog,300,0,246,frontend,productcatalog,71,4,4,3,1
