cycle,arm,target_rate,limit_x,t_rel,deploy,container,hpa_util_pct,current_replicas,desired_replicas,ready_replicas,pending_pods
1,normal,100,0,31,adservice,server,44,1,1,1,0
1,normal,100,0,31,cartservice,server,35,2,1,1,0
1,normal,100,0,31,checkoutservice,checkout,32,1,1,1,0
1,normal,100,0,31,currencyservice,server,83,1,1,1,0
1,normal,100,0,31,emailservice,email,23,1,1,1,0
1,normal,100,0,31,frontend,server,30,2,2,2,0
1,normal,100,0,31,paymentservice,payment,17,1,1,1,0
1,normal,100,0,31,productcatalogservice,server,27,2,2,2,0
1,normal,100,0,31,recommendationservice,server,58,2,2,2,0
1,normal,100,0,31,redis-cart,-,,1,1,1,0
1,normal,100,0,31,shippingservice,server,8,1,1,1,0
1,normal,100,0,46,adservice,server,49,1,1,1,0
1,normal,100,0,46,cartservice,server,114,1,1,1,0
1,normal,100,0,46,checkoutservice,checkout,34,1,1,1,0
1,normal,100,0,46,currencyservice,server,84,1,2,2,0
1,normal,100,0,46,emailservice,email,54,1,1,1,0
1,normal,100,0,46,frontend,server,77,2,2,2,0
1,normal,100,0,46,paymentservice,payment,37,1,1,1,0
1,normal,100,0,46,productcatalogservice,server,69,2,2,2,0
1,normal,100,0,46,recommendationservice,server,75,2,2,2,0
1,normal,100,0,46,redis-cart,-,,1,1,1,0
1,normal,100,0,46,shippingservice,server,37,1,1,1,0
1,normal,100,0,61,adservice,server,51,1,1,1,0
1,normal,100,0,61,cartservice,server,127,1,2,1,0
1,normal,100,0,61,checkoutservice,checkout,34,1,1,1,0
1,normal,100,0,61,currencyservice,server,84,2,2,2,0
1,normal,100,0,61,emailservice,email,53,1,1,1,0
1,normal,100,0,61,frontend,server,79,2,3,2,0
1,normal,100,0,61,paymentservice,payment,35,1,1,1,0
1,normal,100,0,61,productcatalogservice,server,70,2,2,2,0
1,normal,100,0,61,recommendationservice,server,77,2,2,2,0
1,normal,100,0,61,redis-cart,-,,1,1,1,0
1,normal,100,0,61,shippingservice,server,34,1,1,1,0
1,normal,100,0,76,adservice,server,49,1,1,1,0
1,normal,100,0,76,cartservice,server,124,2,2,1,0
1,normal,100,0,76,checkoutservice,checkout,34,1,1,1,0
1,normal,100,0,76,currencyservice,server,84,2,2,2,0
1,normal,100,0,76,emailservice,email,52,1,1,1,0
1,normal,100,0,76,frontend,server,77,3,3,3,0
1,normal,100,0,76,paymentservice,payment,38,1,1,1,0
1,normal,100,0,76,productcatalogservice,server,68,2,2,2,0
1,normal,100,0,76,recommendationservice,server,75,2,2,2,0
1,normal,100,0,76,redis-cart,-,,1,1,1,0
1,normal,100,0,76,shippingservice,server,34,1,1,1,0
1,normal,100,0,92,adservice,server,48,1,1,1,0
1,normal,100,0,92,cartservice,server,138,2,2,2,0
1,normal,100,0,92,checkoutservice,checkout,36,1,1,1,0
1,normal,100,0,92,currencyservice,server,42,2,2,2,0
1,normal,100,0,92,emailservice,email,52,1,1,1,0
1,normal,100,0,92,frontend,server,76,3,3,3,0
1,normal,100,0,92,paymentservice,payment,38,1,1,1,0
1,normal,100,0,92,productcatalogservice,server,68,2,2,2,0
1,normal,100,0,92,recommendationservice,server,74,2,2,2,0
1,normal,100,0,92,redis-cart,-,,1,1,1,0
1,normal,100,0,92,shippingservice,server,36,1,1,1,0
1,normal,100,0,107,adservice,server,48,1,1,1,0
1,normal,100,0,107,cartservice,server,109,2,2,2,0
1,normal,100,0,107,checkoutservice,checkout,33,1,1,1,0
1,normal,100,0,107,currencyservice,server,42,2,2,2,0
1,normal,100,0,107,emailservice,email,53,1,1,1,0
1,normal,100,0,107,frontend,server,76,3,3,3,0
1,normal,100,0,107,paymentservice,payment,36,1,1,1,0
1,normal,100,0,107,productcatalogservice,server,70,2,2,2,0
1,normal,100,0,107,recommendationservice,server,73,2,2,2,0
1,normal,100,0,107,redis-cart,-,,1,1,1,0
1,normal,100,0,107,shippingservice,server,35,1,1,1,0
1,normal,100,0,122,adservice,server,50,1,1,1,0
1,normal,100,0,122,cartservice,server,55,2,2,2,0
1,normal,100,0,122,checkoutservice,checkout,31,1,1,1,0
1,normal,100,0,122,currencyservice,server,42,2,2,2,0
1,normal,100,0,122,emailservice,email,53,1,1,1,0
1,normal,100,0,122,frontend,server,53,3,3,3,0
1,normal,100,0,122,paymentservice,payment,34,1,1,1,0
1,normal,100,0,122,productcatalogservice,server,68,2,2,2,0
1,normal,100,0,122,recommendationservice,server,76,2,2,2,0
1,normal,100,0,122,redis-cart,-,,1,1,1,0
1,normal,100,0,122,shippingservice,server,35,1,1,1,0
1,normal,100,0,137,adservice,server,51,1,1,1,0
1,normal,100,0,137,cartservice,server,59,2,2,2,0
1,normal,100,0,137,checkoutservice,checkout,37,1,1,1,0
1,normal,100,0,137,currencyservice,server,42,2,2,2,0
1,normal,100,0,137,emailservice,email,55,1,1,1,0
1,normal,100,0,137,frontend,server,54,3,3,3,0
1,normal,100,0,137,paymentservice,payment,34,1,1,1,0
1,normal,100,0,137,productcatalogservice,server,69,2,2,2,0
1,normal,100,0,137,recommendationservice,server,81,2,2,2,0
1,normal,100,0,137,redis-cart,-,,1,1,1,0
1,normal,100,0,137,shippingservice,server,34,1,1,1,0
1,normal,100,0,153,adservice,server,47,1,1,1,0
1,normal,100,0,153,cartservice,server,63,2,2,2,0
1,normal,100,0,153,checkoutservice,checkout,31,1,1,1,0
1,normal,100,0,153,currencyservice,server,42,2,2,2,0
1,normal,100,0,153,emailservice,email,53,1,1,1,0
1,normal,100,0,153,frontend,server,50,3,3,3,0
1,normal,100,0,153,paymentservice,payment,40,1,1,1,0
1,normal,100,0,153,productcatalogservice,server,68,2,2,2,0
1,normal,100,0,153,recommendationservice,server,73,2,2,2,0
1,normal,100,0,153,redis-cart,-,,1,1,1,0
1,normal,100,0,153,shippingservice,server,35,1,1,1,0
1,normal,100,0,168,adservice,server,50,1,1,1,0
1,normal,100,0,168,cartservice,server,59,2,2,2,0
1,normal,100,0,168,checkoutservice,checkout,31,1,1,1,0
1,normal,100,0,168,currencyservice,server,42,2,2,2,0
1,normal,100,0,168,emailservice,email,51,1,1,1,0
1,normal,100,0,168,frontend,server,52,3,3,3,0
1,normal,100,0,168,paymentservice,payment,35,1,1,1,0
1,normal,100,0,168,productcatalogservice,server,66,2,2,2,0
1,normal,100,0,168,recommendationservice,server,77,2,2,2,0
1,normal,100,0,168,redis-cart,-,,1,1,1,0
1,normal,100,0,168,shippingservice,server,34,1,1,1,0
1,normal,100,0,183,adservice,server,50,1,1,1,0
1,normal,100,0,183,cartservice,server,56,2,2,2,0
1,normal,100,0,183,checkoutservice,checkout,35,1,1,1,0
1,normal,100,0,183,currencyservice,server,42,2,2,2,0
1,normal,100,0,183,emailservice,email,55,1,1,1,0
1,normal,100,0,183,frontend,server,53,3,3,3,0
1,normal,100,0,183,paymentservice,payment,36,1,1,1,0
1,normal,100,0,183,productcatalogservice,server,71,2,2,2,0
1,normal,100,0,183,recommendationservice,server,78,2,3,3,0
1,normal,100,0,183,redis-cart,-,,1,1,1,0
1,normal,100,0,183,shippingservice,server,36,1,1,1,0
1,normal,100,0,198,adservice,server,51,1,1,1,0
1,normal,100,0,198,cartservice,server,58,2,2,2,0
1,normal,100,0,198,checkoutservice,checkout,33,1,1,1,0
1,normal,100,0,198,currencyservice,server,42,2,2,2,0
1,normal,100,0,198,emailservice,email,54,1,1,1,0
1,normal,100,0,198,frontend,server,52,3,3,3,0
1,normal,100,0,198,paymentservice,payment,36,1,1,1,0
1,normal,100,0,198,productcatalogservice,server,68,2,2,2,0
1,normal,100,0,198,recommendationservice,server,76,3,3,3,0
1,normal,100,0,198,redis-cart,-,,1,1,1,0
1,normal,100,0,198,shippingservice,server,34,1,1,1,0
1,normal,100,0,214,adservice,server,48,1,1,1,0
1,normal,100,0,214,cartservice,server,60,2,2,2,0
1,normal,100,0,214,checkoutservice,checkout,34,1,1,1,0
1,normal,100,0,214,currencyservice,server,42,2,2,2,0
1,normal,100,0,214,emailservice,email,53,1,1,1,0
1,normal,100,0,214,frontend,server,52,3,3,3,0
1,normal,100,0,214,paymentservice,payment,39,1,1,1,0
1,normal,100,0,214,productcatalogservice,server,67,2,2,2,0
1,normal,100,0,214,recommendationservice,server,48,3,3,3,0
1,normal,100,0,214,redis-cart,-,,1,1,1,0
1,normal,100,0,214,shippingservice,server,35,1,1,1,0
1,normal,100,0,229,adservice,server,48,1,1,1,0
1,normal,100,0,229,cartservice,server,59,2,2,2,0
1,normal,100,0,229,checkoutservice,checkout,34,1,1,1,0
1,normal,100,0,229,currencyservice,server,43,2,2,2,0
1,normal,100,0,229,emailservice,email,53,1,1,1,0
1,normal,100,0,229,frontend,server,51,3,3,3,0
1,normal,100,0,229,paymentservice,payment,38,1,1,1,0
1,normal,100,0,229,productcatalogservice,server,68,2,2,2,0
1,normal,100,0,229,recommendationservice,server,50,3,3,3,0
1,normal,100,0,229,redis-cart,-,,1,1,1,0
1,normal,100,0,229,shippingservice,server,35,1,1,1,0
1,normal,100,0,244,adservice,server,51,1,1,1,0
1,normal,100,0,244,cartservice,server,57,2,2,2,0
1,normal,100,0,244,checkoutservice,checkout,34,1,1,1,0
1,normal,100,0,244,currencyservice,server,42,2,2,2,0
1,normal,100,0,244,emailservice,email,52,1,1,1,0
1,normal,100,0,244,frontend,server,51,3,3,3,0
1,normal,100,0,244,paymentservice,payment,35,1,1,1,0
1,normal,100,0,244,productcatalogservice,server,70,2,2,2,0
1,normal,100,0,244,recommendationservice,server,53,3,3,3,0
1,normal,100,0,244,redis-cart,-,,1,1,1,0
1,normal,100,0,244,shippingservice,server,35,1,1,1,0
1,normal,100,0,259,adservice,server,48,1,1,1,0
1,normal,100,0,259,cartservice,server,57,2,2,2,0
1,normal,100,0,259,checkoutservice,checkout,34,1,1,1,0
1,normal,100,0,259,currencyservice,server,41,2,2,2,0
1,normal,100,0,259,emailservice,email,54,1,1,1,0
1,normal,100,0,259,frontend,server,53,3,3,3,0
1,normal,100,0,259,paymentservice,payment,35,1,1,1,0
1,normal,100,0,259,productcatalogservice,server,68,2,2,2,0
1,normal,100,0,259,recommendationservice,server,50,3,3,3,0
1,normal,100,0,259,redis-cart,-,,1,1,1,0
1,normal,100,0,259,shippingservice,server,35,1,1,1,0
1,normal,100,0,274,adservice,server,51,1,1,1,0
1,normal,100,0,274,cartservice,server,58,2,2,2,0
1,normal,100,0,274,checkoutservice,checkout,33,1,1,1,0
1,normal,100,0,274,currencyservice,server,42,2,2,2,0
1,normal,100,0,274,emailservice,email,52,1,1,1,0
1,normal,100,0,274,frontend,server,54,3,3,3,0
1,normal,100,0,274,paymentservice,payment,36,1,1,1,0
1,normal,100,0,274,productcatalogservice,server,68,2,2,2,0
1,normal,100,0,274,recommendationservice,server,51,3,3,3,0
1,normal,100,0,274,redis-cart,-,,1,1,1,0
1,normal,100,0,274,shippingservice,server,33,1,1,1,0
1,normal,100,0,290,adservice,server,48,1,1,1,0
1,normal,100,0,290,cartservice,server,62,2,2,2,0
1,normal,100,0,290,checkoutservice,checkout,33,1,1,1,0
1,normal,100,0,290,currencyservice,server,43,2,2,2,0
1,normal,100,0,290,emailservice,email,53,1,1,1,0
1,normal,100,0,290,frontend,server,52,3,3,3,0
1,normal,100,0,290,paymentservice,payment,39,1,1,1,0
1,normal,100,0,290,productcatalogservice,server,70,2,2,2,0
1,normal,100,0,290,recommendationservice,server,50,3,3,3,0
1,normal,100,0,290,redis-cart,-,,1,1,1,0
1,normal,100,0,290,shippingservice,server,33,1,1,1,0
1,normal,100,0,305,adservice,server,51,1,1,1,0
1,normal,100,0,305,cartservice,server,62,2,2,2,0
1,normal,100,0,305,checkoutservice,checkout,32,1,1,1,0
1,normal,100,0,305,currencyservice,server,43,2,2,2,0
1,normal,100,0,305,emailservice,email,53,1,1,1,0
1,normal,100,0,305,frontend,server,52,3,3,3,0
1,normal,100,0,305,paymentservice,payment,37,1,1,1,0
1,normal,100,0,305,productcatalogservice,server,70,2,2,2,0
1,normal,100,0,305,recommendationservice,server,55,3,3,3,0
1,normal,100,0,305,redis-cart,-,,1,1,1,0
1,normal,100,0,305,shippingservice,server,35,1,1,1,0
1,normal,100,0,320,adservice,server,48,1,1,1,0
1,normal,100,0,320,cartservice,server,56,2,2,2,0
1,normal,100,0,320,checkoutservice,checkout,36,1,1,1,0
1,normal,100,0,320,currencyservice,server,42,2,2,2,0
1,normal,100,0,320,emailservice,email,51,1,1,1,0
1,normal,100,0,320,frontend,server,49,3,3,3,0
1,normal,100,0,320,paymentservice,payment,38,1,1,1,0
1,normal,100,0,320,productcatalogservice,server,67,2,2,2,0
1,normal,100,0,320,recommendationservice,server,49,3,3,3,0
1,normal,100,0,320,redis-cart,-,,1,1,1,0
1,normal,100,0,320,shippingservice,server,34,1,1,1,0
1,normal,100,0,335,adservice,server,47,1,1,1,0
1,normal,100,0,335,cartservice,server,58,2,2,2,0
1,normal,100,0,335,checkoutservice,checkout,32,1,1,1,0
1,normal,100,0,335,currencyservice,server,41,2,2,2,0
1,normal,100,0,335,emailservice,email,50,1,1,1,0
1,normal,100,0,335,frontend,server,51,3,3,3,0
1,normal,100,0,335,paymentservice,payment,36,1,1,1,0
1,normal,100,0,335,productcatalogservice,server,67,2,2,2,0
1,normal,100,0,335,recommendationservice,server,47,3,3,3,0
1,normal,100,0,335,redis-cart,-,,1,1,1,0
1,normal,100,0,335,shippingservice,server,34,1,1,1,0
1,normal,100,0,351,adservice,server,47,1,1,1,0
1,normal,100,0,351,cartservice,server,62,2,2,2,0
1,normal,100,0,351,checkoutservice,checkout,32,1,1,1,0
1,normal,100,0,351,currencyservice,server,42,2,2,2,0
1,normal,100,0,351,emailservice,email,56,1,1,1,0
1,normal,100,0,351,frontend,server,52,3,3,3,0
1,normal,100,0,351,paymentservice,payment,35,1,1,1,0
1,normal,100,0,351,productcatalogservice,server,66,2,2,2,0
1,normal,100,0,351,recommendationservice,server,50,3,3,3,0
1,normal,100,0,351,redis-cart,-,,1,1,1,0
1,normal,100,0,351,shippingservice,server,35,1,1,1,0
1,normal,100,0,366,adservice,server,49,1,1,1,0
1,normal,100,0,366,cartservice,server,60,2,2,2,0
1,normal,100,0,366,checkoutservice,checkout,35,1,1,1,0
1,normal,100,0,366,currencyservice,server,42,2,2,2,0
1,normal,100,0,366,emailservice,email,53,1,1,1,0
1,normal,100,0,366,frontend,server,51,3,3,3,0
1,normal,100,0,366,paymentservice,payment,36,1,1,1,0
1,normal,100,0,366,productcatalogservice,server,69,2,2,2,0
1,normal,100,0,366,recommendationservice,server,50,3,3,3,0
1,normal,100,0,366,redis-cart,-,,1,1,1,0
1,normal,100,0,366,shippingservice,server,34,1,1,1,0
1,normal,100,0,381,adservice,server,49,1,1,1,0
1,normal,100,0,381,cartservice,server,60,2,2,2,0
1,normal,100,0,381,checkoutservice,checkout,34,1,1,1,0
1,normal,100,0,381,currencyservice,server,42,2,2,2,0
1,normal,100,0,381,emailservice,email,53,1,1,1,0
1,normal,100,0,381,frontend,server,51,3,3,3,0
1,normal,100,0,381,paymentservice,payment,37,1,1,1,0
1,normal,100,0,381,productcatalogservice,server,68,2,2,2,0
1,normal,100,0,381,recommendationservice,server,48,3,3,3,0
1,normal,100,0,381,redis-cart,-,,1,1,1,0
1,normal,100,0,381,shippingservice,server,36,1,1,1,0
1,normal,100,0,396,adservice,server,48,1,1,1,0
1,normal,100,0,396,cartservice,server,57,2,2,2,0
1,normal,100,0,396,checkoutservice,checkout,34,1,1,1,0
1,normal,100,0,396,currencyservice,server,42,2,2,2,0
1,normal,100,0,396,emailservice,email,52,1,1,1,0
1,normal,100,0,396,frontend,server,51,3,3,3,0
1,normal,100,0,396,paymentservice,payment,38,1,1,1,0
1,normal,100,0,396,productcatalogservice,server,67,2,2,2,0
1,normal,100,0,396,recommendationservice,server,50,3,3,3,0
1,normal,100,0,396,redis-cart,-,,1,1,1,0
1,normal,100,0,396,shippingservice,server,34,1,1,1,0
1,normal,100,0,412,adservice,server,50,1,1,1,0
1,normal,100,0,412,cartservice,server,58,2,2,2,0
1,normal,100,0,412,checkoutservice,checkout,32,1,1,1,0
1,normal,100,0,412,currencyservice,server,43,2,2,2,0
1,normal,100,0,412,emailservice,email,53,1,1,1,0
1,normal,100,0,412,frontend,server,51,3,3,3,0
1,normal,100,0,412,paymentservice,payment,35,1,1,1,0
1,normal,100,0,412,productcatalogservice,server,69,2,2,2,0
1,normal,100,0,412,recommendationservice,server,49,3,3,3,0
1,normal,100,0,412,redis-cart,-,,1,1,1,0
1,normal,100,0,412,shippingservice,server,35,1,1,1,0
1,normal,100,0,427,adservice,server,47,1,1,1,0
1,normal,100,0,427,cartservice,server,58,2,2,2,0
1,normal,100,0,427,checkoutservice,checkout,34,1,1,1,0
1,normal,100,0,427,currencyservice,server,42,2,2,2,0
1,normal,100,0,427,emailservice,email,55,1,1,1,0
1,normal,100,0,427,frontend,server,51,3,3,3,0
1,normal,100,0,427,paymentservice,payment,37,1,1,1,0
1,normal,100,0,427,productcatalogservice,server,67,2,2,2,0
1,normal,100,0,427,recommendationservice,server,50,3,3,3,0
1,normal,100,0,427,redis-cart,-,,1,1,1,0
1,normal,100,0,427,shippingservice,server,33,1,1,1,0
1,normal,100,0,442,adservice,server,50,1,1,1,0
1,normal,100,0,442,cartservice,server,57,2,2,2,0
1,normal,100,0,442,checkoutservice,checkout,32,1,1,1,0
1,normal,100,0,442,currencyservice,server,42,2,2,2,0
1,normal,100,0,442,emailservice,email,50,1,1,1,0
1,normal,100,0,442,frontend,server,50,3,3,3,0
1,normal,100,0,442,paymentservice,payment,37,1,1,1,0
1,normal,100,0,442,productcatalogservice,server,67,2,2,2,0
1,normal,100,0,442,recommendationservice,server,50,3,3,3,0
1,normal,100,0,442,redis-cart,-,,1,1,1,0
1,normal,100,0,442,shippingservice,server,32,1,1,1,0
1,frontcatalog,100,0,0,adservice,-,,1,0,1,0
1,frontcatalog,100,0,0,cartservice,-,,1,0,1,0
1,frontcatalog,100,0,0,checkoutservice,checkout,0,1,1,1,0
1,frontcatalog,100,0,0,currencyservice,server,0,1,1,1,0
1,frontcatalog,100,0,0,emailservice,-,,1,0,1,0
1,frontcatalog,100,0,0,frontend,-,,1,0,1,0
1,frontcatalog,100,0,0,paymentservice,-,,1,0,1,0
1,frontcatalog,100,0,0,recommendationservice,-,,,0,1,0
1,frontcatalog,100,0,0,redis-cart,-,,1,1,1,0
1,frontcatalog,100,0,0,shippingservice,-,,,0,1,0
1,frontcatalog,100,0,15,adservice,-,,1,0,1,0
1,frontcatalog,100,0,15,cartservice,-,,1,0,1,0
1,frontcatalog,100,0,15,checkoutservice,checkout,0,1,1,1,0
1,frontcatalog,100,0,15,currencyservice,server,0,1,1,1,0
1,frontcatalog,100,0,15,emailservice,email,1,1,1,1,0
1,frontcatalog,100,0,15,frontend,-,,1,0,1,0
1,frontcatalog,100,0,15,paymentservice,payment,1,1,1,1,0
1,frontcatalog,100,0,15,recommendationservice,server,26,1,1,1,0
1,frontcatalog,100,0,15,redis-cart,-,,1,1,1,0
1,frontcatalog,100,0,15,shippingservice,server,0,1,1,1,0
1,frontcatalog,100,0,30,adservice,server,21,1,1,1,0
1,frontcatalog,100,0,30,cartservice,server,27,1,1,1,0
1,frontcatalog,100,0,30,checkoutservice,checkout,21,1,1,1,0
1,frontcatalog,100,0,30,currencyservice,server,0,1,1,1,0
1,frontcatalog,100,0,30,emailservice,email,23,1,1,1,0
1,frontcatalog,100,0,30,frontend,productcatalog,18,1,1,1,0
1,frontcatalog,100,0,30,frontend,server,24,1,1,1,0
1,frontcatalog,100,0,30,paymentservice,payment,1,1,1,1,0
1,frontcatalog,100,0,30,recommendationservice,server,68,1,1,1,0
1,frontcatalog,100,0,30,redis-cart,-,,1,1,1,0
1,frontcatalog,100,0,30,shippingservice,server,17,1,1,1,0
1,frontcatalog,100,0,46,adservice,server,93,1,1,1,0
1,frontcatalog,100,0,46,cartservice,server,117,1,1,1,0
1,frontcatalog,100,0,46,checkoutservice,checkout,29,1,1,1,0
1,frontcatalog,100,0,46,currencyservice,server,57,1,1,1,0
1,frontcatalog,100,0,46,emailservice,email,47,1,1,1,0
1,frontcatalog,100,0,46,frontend,productcatalog,63,1,1,1,0
1,frontcatalog,100,0,46,frontend,server,69,1,1,1,0
1,frontcatalog,100,0,46,paymentservice,payment,55,1,1,1,0
1,frontcatalog,100,0,46,recommendationservice,server,68,1,1,1,0
1,frontcatalog,100,0,46,redis-cart,-,,1,1,1,0
1,frontcatalog,100,0,46,shippingservice,server,31,1,1,1,0
1,frontcatalog,100,0,61,adservice,server,47,1,1,1,0
1,frontcatalog,100,0,61,cartservice,server,75,1,1,1,0
1,frontcatalog,100,0,61,checkoutservice,checkout,29,1,1,1,0
1,frontcatalog,100,0,61,currencyservice,server,49,1,1,1,0
1,frontcatalog,100,0,61,emailservice,email,47,1,1,1,0
1,frontcatalog,100,0,61,frontend,productcatalog,60,1,1,1,0
1,frontcatalog,100,0,61,frontend,server,65,1,1,1,0
1,frontcatalog,100,0,61,paymentservice,payment,36,1,1,1,0
1,frontcatalog,100,0,61,recommendationservice,server,68,1,1,1,0
1,frontcatalog,100,0,61,redis-cart,-,,1,1,1,0
1,frontcatalog,100,0,61,shippingservice,server,30,1,1,1,0
1,frontcatalog,100,0,76,adservice,server,28,1,1,1,0
1,frontcatalog,100,0,76,cartservice,server,75,1,1,1,0
1,frontcatalog,100,0,76,checkoutservice,checkout,29,1,1,1,0
1,frontcatalog,100,0,76,currencyservice,server,50,1,1,1,0
1,frontcatalog,100,0,76,emailservice,email,47,1,1,1,0
1,frontcatalog,100,0,76,frontend,productcatalog,65,1,1,1,0
1,frontcatalog,100,0,76,frontend,server,73,1,1,1,0
1,frontcatalog,100,0,76,paymentservice,payment,38,1,1,1,0
1,frontcatalog,100,0,76,recommendationservice,server,66,1,1,1,0
1,frontcatalog,100,0,76,redis-cart,-,,1,1,1,0
1,frontcatalog,100,0,76,shippingservice,server,30,1,1,1,0
1,frontcatalog,100,0,91,adservice,server,34,1,1,1,0
1,frontcatalog,100,0,91,cartservice,server,71,1,1,1,0
1,frontcatalog,100,0,91,checkoutservice,checkout,28,1,1,1,0
1,frontcatalog,100,0,91,currencyservice,server,49,1,1,1,0
1,frontcatalog,100,0,91,emailservice,email,47,1,1,1,0
1,frontcatalog,100,0,91,frontend,productcatalog,60,1,1,1,0
1,frontcatalog,100,0,91,frontend,server,71,1,1,1,0
1,frontcatalog,100,0,91,paymentservice,payment,33,1,1,1,0
1,frontcatalog,100,0,91,recommendationservice,server,66,1,1,1,0
1,frontcatalog,100,0,91,redis-cart,-,,1,1,1,0
1,frontcatalog,100,0,91,shippingservice,server,29,1,1,1,0
1,frontcatalog,100,0,107,adservice,server,18,1,1,1,0
1,frontcatalog,100,0,107,cartservice,server,80,1,1,1,0
1,frontcatalog,100,0,107,checkoutservice,checkout,28,1,1,1,0
1,frontcatalog,100,0,107,currencyservice,server,49,1,1,1,0
1,frontcatalog,100,0,107,emailservice,email,46,1,1,1,0
1,frontcatalog,100,0,107,frontend,productcatalog,60,1,1,1,0
1,frontcatalog,100,0,107,frontend,server,67,1,1,1,0
1,frontcatalog,100,0,107,paymentservice,payment,34,1,1,1,0
1,frontcatalog,100,0,107,recommendationservice,server,67,1,1,1,0
1,frontcatalog,100,0,107,redis-cart,-,,1,1,1,0
1,frontcatalog,100,0,107,shippingservice,server,30,1,1,1,0
1,frontcatalog,100,0,122,adservice,server,18,1,1,1,0
1,frontcatalog,100,0,122,cartservice,server,84,1,2,1,0
1,frontcatalog,100,0,122,checkoutservice,checkout,29,1,1,1,0
1,frontcatalog,100,0,122,currencyservice,server,49,1,1,1,0
1,frontcatalog,100,0,122,emailservice,email,47,1,1,1,0
1,frontcatalog,100,0,122,frontend,productcatalog,63,1,1,1,0
1,frontcatalog,100,0,122,frontend,server,70,1,1,1,0
1,frontcatalog,100,0,122,paymentservice,payment,34,1,1,1,0
1,frontcatalog,100,0,122,recommendationservice,server,66,1,1,1,0
1,frontcatalog,100,0,122,redis-cart,-,,1,1,1,0
1,frontcatalog,100,0,122,shippingservice,server,31,1,1,1,0
1,frontcatalog,100,0,137,adservice,server,23,1,1,1,0
1,frontcatalog,100,0,137,cartservice,server,74,2,2,1,0
1,frontcatalog,100,0,137,checkoutservice,checkout,28,1,1,1,0
1,frontcatalog,100,0,137,currencyservice,server,49,1,1,1,0
1,frontcatalog,100,0,137,emailservice,email,45,1,1,1,0
1,frontcatalog,100,0,137,frontend,productcatalog,61,1,1,1,0
1,frontcatalog,100,0,137,frontend,server,68,1,1,1,0
1,frontcatalog,100,0,137,paymentservice,payment,35,1,1,1,0
1,frontcatalog,100,0,137,recommendationservice,server,68,1,1,1,0
1,frontcatalog,100,0,137,redis-cart,-,,1,1,1,0
1,frontcatalog,100,0,137,shippingservice,server,29,1,1,1,0
1,frontcatalog,100,0,152,adservice,server,18,1,1,1,0
1,frontcatalog,100,0,152,cartservice,server,72,2,2,2,0
1,frontcatalog,100,0,152,checkoutservice,checkout,28,1,1,1,0
1,frontcatalog,100,0,152,currencyservice,server,49,1,1,1,0
1,frontcatalog,100,0,152,emailservice,email,48,1,1,1,0
1,frontcatalog,100,0,152,frontend,productcatalog,61,1,1,1,0
1,frontcatalog,100,0,152,frontend,server,68,1,1,1,0
1,frontcatalog,100,0,152,paymentservice,payment,35,1,1,1,0
1,frontcatalog,100,0,152,recommendationservice,server,70,1,1,1,0
1,frontcatalog,100,0,152,redis-cart,-,,1,1,1,0
1,frontcatalog,100,0,152,shippingservice,server,30,1,1,1,0
1,frontcatalog,100,0,167,adservice,server,17,1,1,1,0
1,frontcatalog,100,0,167,cartservice,server,73,2,2,2,0
1,frontcatalog,100,0,167,checkoutservice,checkout,28,1,1,1,0
1,frontcatalog,100,0,167,currencyservice,server,49,1,1,1,0
1,frontcatalog,100,0,167,emailservice,email,48,1,1,1,0
1,frontcatalog,100,0,167,frontend,productcatalog,64,1,1,1,0
1,frontcatalog,100,0,167,frontend,server,72,1,1,1,0
1,frontcatalog,100,0,167,paymentservice,payment,32,1,1,1,0
1,frontcatalog,100,0,167,recommendationservice,server,66,1,1,1,0
1,frontcatalog,100,0,167,redis-cart,-,,1,1,1,0
1,frontcatalog,100,0,167,shippingservice,server,30,1,1,1,0
1,frontcatalog,100,0,183,adservice,server,15,1,1,1,0
1,frontcatalog,100,0,183,cartservice,server,69,2,2,2,0
1,frontcatalog,100,0,183,checkoutservice,checkout,28,1,1,1,0
1,frontcatalog,100,0,183,currencyservice,server,48,1,1,1,0
1,frontcatalog,100,0,183,emailservice,email,46,1,1,1,0
1,frontcatalog,100,0,183,frontend,productcatalog,59,1,1,1,0
1,frontcatalog,100,0,183,frontend,server,67,1,1,1,0
1,frontcatalog,100,0,183,paymentservice,payment,35,1,1,1,0
1,frontcatalog,100,0,183,recommendationservice,server,67,1,1,1,0
1,frontcatalog,100,0,183,redis-cart,-,,1,1,1,0
1,frontcatalog,100,0,183,shippingservice,server,29,1,1,1,0
1,frontcatalog,100,0,198,adservice,server,14,1,1,1,0
1,frontcatalog,100,0,198,cartservice,server,75,2,2,2,0
1,frontcatalog,100,0,198,checkoutservice,checkout,28,1,1,1,0
1,frontcatalog,100,0,198,currencyservice,server,49,1,1,1,0
1,frontcatalog,100,0,198,emailservice,email,46,1,1,1,0
1,frontcatalog,100,0,198,frontend,productcatalog,63,1,1,1,0
1,frontcatalog,100,0,198,frontend,server,68,1,1,1,0
1,frontcatalog,100,0,198,paymentservice,payment,34,1,1,1,0
1,frontcatalog,100,0,198,recommendationservice,server,69,1,1,1,0
1,frontcatalog,100,0,198,redis-cart,-,,1,1,1,0
1,frontcatalog,100,0,198,shippingservice,server,29,1,1,1,0
